time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
1.85	0.0374285766	0.158920458	0.050217725	-0.0452392123	0.544348634	-1.3571758	2.19708748	0.237133732	0.130111804	0.00486387326	17.521305
1.86	0.0348475815	0.157674416	0.0503117935	-0.0453553578	0.545366537	-1.65368542	2.18465962	0.236579583	0.114099755	0.00475482059	18.138652
1.87	0.0316595806	0.155641588	0.0502934907	-0.0454873476	0.546272425	-1.8585935	2.16081767	0.236803444	0.124619497	0.00494992688	18.568285
1.88	0.0280028095	0.153028001	0.0501854315	-0.0456395282	0.547022298	-1.99790956	2.12630459	0.237882686	0.0742851965	0.0049045341	19.112494
1.89	0.0240444189	0.150040963	0.0500063827	-0.0458036319	0.547562359	-2.07837885	2.08794736	0.239694468	0.102186666	0.0047294757	19.360355
1.9	0.02000407	0.146953522	0.0497775479	-0.0459877417	0.547938767	-2.08372406	2.03709693	0.241881627	0.109508203	0.0044091856	17.279147
1.91	0.0160703895	0.143984999	0.0495388335	-0.0461828959	0.548159686	-2.02947073	1.97320183	0.244217272	0.0845019972	0.00408153395	18.302578
1.92	0.0124260633	0.1412882	0.049324102	-0.0463719319	0.54818188	-1.90984805	1.89446433	0.24655138	0.07071526	0.00379490219	19.003986
1.93	0.00923078413	0.138995906	0.0491355917	-0.0465616302	0.548022475	-1.72869922	1.79118324	0.24869123	0.095753868	0.00352040173	18.69307
1.94	0.00656775656	0.137196756	0.0490013773	-0.0467441943	0.547700366	-1.50608722	1.66337214	0.250461481	0.0807238809	0.00334794291	18.316445
1.95	0.00447329586	0.13595049	0.0489199344	-0.0469259	0.547278286	-1.25534582	1.51668123	0.251745069	0.0875186825	0.00333779174	17.952673
1.96	0.00303498439	0.135263142	0.0489173084	-0.0471202471	0.546752008	-0.971704638	1.33506231	0.25245436	0.0840291454	0.00342967643	18.644864
1.97	0.0024690862	0.134986814	0.0490096797	-0.0473056987	0.545961637	-0.678802081	1.14690943	0.252680393	0.159459502	0.00371012527	17.347734
1.98	0.00323582395	0.135145621	0.0491988211	-0.0474985215	0.545053052	-0.381878027	0.943986453	0.252387376	0.135027594	0.00378392908	17.825733
1.99	0.0049300577	0.13560107	0.0495133383	-0.0476740174	0.543911389	-0.103996798	0.736440148	0.251681165	0.0878643333	0.00394776565	16.989034
2	0.0071450846	0.136238929	0.0499627772	-0.0478271401	0.542498404	0.136270195	0.533337143	0.25067673	0.0738013279	0.00402076762	16.717716
2.01	0.00974468129	0.137384226	0.0503080233	-0.0480313852	0.541746632	0.343461631	0.446161107	0.24938628	0.0541901478	0.00399809784	18.599595
2.02	0.0122654492	0.138766578	0.050654467	-0.0483233811	0.541018306	0.611335024	0.321541827	0.247964371	0.0591861089	0.00378326301	18.591775
2.03	0.014918505	0.140468379	0.0509825374	-0.048642444	0.540841656	0.806177824	0.255012081	0.246353875	0.0480884782	0.00397188346	19.111211
2.04	0.0174471831	0.142384684	0.0513024618	-0.0490048745	0.5411346	0.967528161	0.229536936	0.244689168	0.0849196383	0.00411275815	18.281767
2.05	0.0198177529	0.14412222	0.0515935622	-0.0493272203	0.541458024	1.01736946	0.291584196	0.2433021	0.0690202873	0.00427719318	17.768685
2.06	0.0217232572	0.145878718	0.0518933066	-0.0496960282	0.542117893	1.06709081	0.329355692	0.241996369	0.0433808275	0.00408442266	20.358729
2.07	0.0231407673	0.147513061	0.0521955671	-0.0500964829	0.542988257	1.10880901	0.370898531	0.240887629	0.0354011467	0.00418195944	17.182064
2.08	0.0240684998	0.148942243	0.0525125401	-0.0505176795	0.544018908	1.14594724	0.444855712	0.240040079	0.0631158692	0.00435175356	17.817204
2.09	0.0245579065	0.150131026	0.0528642762	-0.0509409626	0.5451814	1.14890335	0.534992176	0.23942429	0.0412013334	0.00453204752	17.495008
2.1	0.0245967876	0.150938597	0.053252308	-0.0513492008	0.546220753	1.11880716	0.625200653	0.239113387	0.102131046	0.00463479656	18.458488
2.11	0.0241645119	0.15131493	0.0536633305	-0.0517749992	0.546999024	1.08726431	0.689890169	0.239110326	0.101763883	0.00458996159	18.87571
2.12	0.023323479	0.151242759	0.0541202641	-0.0521911489	0.54739766	1.0624258	0.730954072	0.239385728	0.0880315964	0.00439092256	17.489396
2.13	0.0222024671	0.150778499	0.0546215628	-0.0525859688	0.547418	1.01930527	0.74397778	0.239859497	0.119725629	0.00402187314	18.525654
2.14	0.0209188388	0.150009422	0.0551232921	-0.052965687	0.54710533	0.965131454	0.75352199	0.240508384	0.13018143	0.00353461171	18.543869
2.15	0.0195872961	0.149078417	0.0556535124	-0.0533329404	0.546531154	0.89808606	0.733788182	0.241177925	0.155417394	0.00309477938	18.335851
2.16	0.0183067917	0.148152463	0.0562019879	-0.0536950967	0.545869539	0.839069442	0.705754117	0.241769749	0.113192255	0.0026508797	16.239337
2.17	0.0171938967	0.147308906	0.0567375937	-0.0540543777	0.545186926	0.782117082	0.682219955	0.24225379	0.0689080994	0.00229313579	16.60654
2.18	0.0163340624	0.146630788	0.0572494626	-0.0544017952	0.544584933	0.711184209	0.655722585	0.242553712	0.104683823	0.00218969525	18.873668
2.19	0.0157398283	0.146165029	0.0577702471	-0.0547272685	0.544091053	0.636519617	0.605007764	0.242591414	0.102881099	0.00220993219	18.67511
2.2	0.0154242851	0.145871515	0.0582692067	-0.0550346889	0.543684588	0.56685077	0.54734569	0.24242713	0.122262165	0.00220971419	19.813417
2.21	0.0155506321	0.145484023	0.0588293025	-0.0553849361	0.542824213	0.595961619	0.570850079	0.242410764	0.096442829	0.00242781503	19.830524
2.22	0.0159391218	0.145266273	0.0593684908	-0.0556921572	0.542095599	0.570840873	0.544888109	0.242152828	0.165620177	0.00338897535	19.479436
2.23	0.0164752193	0.145174028	0.0599017451	-0.0559579777	0.541404106	0.515053627	0.486218587	0.241709024	0.086385049	0.00386428301	19.89567
2.24	0.0171067237	0.145140043	0.0604417073	-0.0561923892	0.540685055	0.449112494	0.407688796	0.241131487	0.0942705229	0.00422781341	18.860253
2.25	0.0177771517	0.145302352	0.0608325469	-0.0563005639	0.540498867	0.284892192	0.487568925	0.240548167	0.0451600351	0.00475843302	19.483431
2.26	0.0183978501	0.145427592	0.0611356584	-0.0562369977	0.540281311	-0.0173049424	0.574048295	0.240004022	0.0844296326	0.00575752342	18.899971
2.27	0.0193610082	0.146045398	0.0613135974	-0.0561498091	0.540790936	-0.207445668	0.676980942	0.239280088	0.0581357208	0.00665361606	19.501587
2.28	0.0203488836	0.146991874	0.0614232369	-0.0560020802	0.541850948	-0.396932452	0.774648448	0.238384541	0.0711646452	0.00695932481	17.572507
2.29	0.0212697281	0.148091419	0.0615003985	-0.0557832909	0.543281608	-0.572319615	0.900269497	0.237454803	0.0833908267	0.00694655042	18.552124
2.3	0.0220326117	0.149236264	0.0615682229	-0.0555094423	0.544983335	-0.726534016	1.04176136	0.236547822	0.0657098099	0.00690787756	17.0783
2.31	0.0225475329	0.150321841	0.0616409936	-0.0551896149	0.546829255	-0.854980242	1.17755538	0.235715944	0.0534886468	0.00681402964	16.548929
2.32	0.0227510876	0.151189879	0.0618159549	-0.054834336	0.548507258	-0.9365153	1.26784253	0.234996218	0.108697923	0.00663057994	18.347155
2.33	0.0225819698	0.15175212	0.0620750496	-0.05446231	0.549940795	-0.971021796	1.34682919	0.234484539	0.0706574716	0.0063480691	17.340642
2.34	0.0220142128	0.152025545	0.0623835405	-0.0540844918	0.551145481	-0.96674858	1.39235799	0.23415291	0.062397382	0.0059413442	18.013593
2.35	0.0210306744	0.15203257	0.0627536024	-0.0536965078	0.552116141	-0.946651654	1.42115701	0.233983068	0.123625988	0.00549593922	17.051775
2.36	0.0196829588	0.151831097	0.0632137079	-0.0533007941	0.552845053	-0.920436665	1.41606404	0.233898419	0.108037912	0.00496572478	16.724611
2.37	0.0180604347	0.151505616	0.0637610735	-0.0529054881	0.553405235	-0.894666138	1.38309918	0.233839011	0.0900802853	0.00441493412	16.728979
2.38	0.0162779328	0.151084506	0.0643883044	-0.0525222509	0.55377473	-0.871617838	1.32860737	0.233792983	0.12326812	0.00387201755	17.816128
2.39	0.0144868487	0.150622298	0.0651304224	-0.0521572391	0.553934757	-0.836953278	1.23072986	0.233686224	0.109680529	0.0033543939	17.662161
2.4	0.0127878487	0.150164268	0.0659429652	-0.0518234942	0.553956696	-0.797173643	1.10109921	0.233506786	0.0838971104	0.00298334128	17.601388
2.41	0.0112671807	0.149681281	0.0667903967	-0.0515309057	0.553794346	-0.769993044	0.964650239	0.233308794	0.114636222	0.00278431007	18.262869
2.42	0.0100587519	0.149216535	0.0676720043	-0.05128769	0.553454602	-0.736210678	0.809439527	0.23306553	0.0516035374	0.00260042821	16.340447
2.43	0.00923401188	0.14878778	0.068547013	-0.0511103815	0.552959627	-0.698724389	0.645632937	0.232795731	0.123319624	0.0025058499	17.958797
2.44	0.00886024275	0.148434626	0.0693551284	-0.0510161029	0.552399743	-0.673450854	0.501651944	0.232523778	0.106695327	0.0025164982	18.13819
2.45	0.00899565402	0.14818509	0.0700983961	-0.0509894572	0.551791725	-0.682260435	0.391838996	0.232242354	0.103735993	0.00256733569	18.395546
2.46	0.00962867303	0.148009192	0.0707850369	-0.0510167644	0.551032996	-0.731050581	0.311630643	0.231979375	0.110558311	0.002714741	17.814188
2.47	0.010637406	0.147875438	0.0714340255	-0.0510944281	0.550007331	-0.797077592	0.240723747	0.231747256	0.1230902	0.00308355217	17.287849
2.48	0.0119195809	0.14782309	0.072068598	-0.0512035802	0.548750777	-0.869652909	0.170587664	0.231494051	0.142469294	0.00373535254	19.102949
2.49	0.0134241077	0.147834748	0.0726783394	-0.0513521735	0.547246283	-0.944315186	0.104664722	0.231233638	0.0995840969	0.00465762939	19.160149
2.5	0.0150549712	0.147886865	0.0732940066	-0.0515525663	0.545444969	-0.986631624	0.0282242032	0.230946377	0.0965929824	0.00571245878	20.012834
2.51	0.0166964627	0.148252266	0.0737758665	-0.0519551898	0.543934574	-0.82561169	0.132917127	0.23079282	0.0572338939	0.00682103388	17.478986
2.52	0.0187752317	0.149210333	0.0740427312	-0.0524312347	0.543230357	-0.735807356	0.263834999	0.23024452	0.0542870947	0.00867530369	17.721296
2.53	0.0208011881	0.150579517	0.0741793653	-0.0530280899	0.542986421	-0.59453205	0.368585474	0.229445498	0.0596225282	0.00944880168	17.821532
2.54	0.0228809031	0.151968438	0.0742906224	-0.0536250618	0.542793141	-0.51266926	0.520460871	0.228557582	0.0695516414	0.00934923282	17.8656
2.55	0.0246687612	0.153509673	0.0743803563	-0.0543050707	0.542963965	-0.398460907	0.676892796	0.227526486	0.069043347	0.00921403026	19.119737
2.56	0.0260979709	0.155070346	0.0744443878	-0.0550606121	0.543404135	-0.250582718	0.839911898	0.226460737	0.041280378	0.00889819564	16.526091
2.57	0.0271497146	0.156511989	0.0744891218	-0.055859331	0.544033151	-0.104747974	0.994786641	0.225426702	0.0471120247	0.00848005112	16.139422
2.58	0.0277784594	0.157773196	0.0745146136	-0.0566771769	0.544881479	0.0292763737	1.14625298	0.224476087	0.0470575825	0.00785406922	18.723767
2.59	0.0279309557	0.158764582	0.0745209509	-0.0575073016	0.545878232	0.13460913	1.25938752	0.223656507	0.0704479747	0.00708529567	20.359629
2.6	0.0275075344	0.159339627	0.0745870892	-0.0583376923	0.546772874	0.24636228	1.29889114	0.223013859	0.121969423	0.00606793061	20.361405
2.61	0.0265500209	0.159389855	0.0747064442	-0.0591338337	0.547473443	0.348935746	1.29687736	0.222640238	0.102350582	0.0049458532	19.883751
2.62	0.0250968123	0.158918372	0.0749151158	-0.0598961202	0.547922779	0.445680838	1.2476786	0.222542663	0.107080728	0.00401653103	17.464055
2.63	0.0232396915	0.158003366	0.0751541196	-0.0606252491	0.5482042	0.529392554	1.16516726	0.222742258	0.0562452379	0.00333333053	18.49573
2.64	0.0210505584	0.156552718	0.075444363	-0.0613972902	0.547913508	0.720778263	1.16063207	0.223541547	0.119949506	0.00293999543	19.043353
2.65	0.018837489	0.154977683	0.0757119079	-0.0621314528	0.547625583	0.844392803	1.11875868	0.224524704	0.104058528	0.00228625841	17.193425
2.66	0.0166829212	0.153398159	0.0759660218	-0.0628312521	0.547310908	0.914236887	1.05212821	0.225609291	0.0738392305	0.00171422452	21.061164
2.67	0.0146826375	0.151868958	0.0761620603	-0.0635126341	0.546951035	0.943746011	0.995981429	0.226784052	0.0673490042	0.00119477636	18.332719
2.68	0.0129491641	0.150480618	0.0762949173	-0.0641718585	0.546570558	0.935224364	0.945747583	0.227941711	0.103645001	0.000823204413	17.310202
2.69	0.0115710638	0.149246928	0.0763768747	-0.0648094177	0.546077838	0.89146	0.892546248	0.229017352	0.107652217	0.000808788718	17.582217
2.7	0.0106174388	0.148224126	0.0764369351	-0.0654146692	0.545479045	0.818749864	0.813976938	0.229880964	0.0689475772	0.00106337715	17.370134
2.71	0.0100865488	0.147383102	0.076475874	-0.0659706544	0.544725888	0.704520082	0.691870926	0.230470058	0.107218659	0.00146585127	19.755733
2.72	0.00993405509	0.146673604	0.0765298975	-0.0664633543	0.543743762	0.559498239	0.516306537	0.23074718	0.136566332	0.00206087057	19.834865
2.73	0.0101490522	0.146085603	0.0766170769	-0.066904208	0.542548768	0.429856877	0.301940484	0.230717554	0.153947549	0.00280260987	19.212826
2.74	0.0107014678	0.14556494	0.0767370248	-0.0672912029	0.541125356	0.324254009	0.0528226147	0.230430189	0.071910785	0.00356784112	17.427301
2.75	0.0114924894	0.14528803	0.0767443459	-0.0675121162	0.540175751	0.11654322	-0.0150293773	0.229975281	0.046082517	0.00431922441	17.157538
2.76	0.0126434243	0.145542519	0.0765304931	-0.0676273255	0.539955117	-0.0770911509	0.0153334534	0.229377548	0.112109334	0.00409596292	20.795266
2.77	0.013890695	0.146075493	0.0761586141	-0.0675891335	0.540089321	-0.353771205	0.0836190215	0.228741577	0.0561327741	0.00391818705	20.024991
2.78	0.0153041399	0.146954413	0.0757052997	-0.0673964026	0.540658383	-0.602970237	0.192621033	0.228041061	0.0632948498	0.00385954585	18.79901
2.79	0.0168262371	0.147894213	0.0751923341	-0.0671562248	0.541201277	-0.751627117	0.388677031	0.227615884	0.0687859634	0.00383343025	18.032847
2.8	0.0183760278	0.149087035	0.0745881976	-0.066831143	0.542147622	-0.851152301	0.569814072	0.227169068	0.0782809599	0.00374188584	16.951948
2.81	0.0198225731	0.150402227	0.0738778694	-0.0664222573	0.543403449	-0.927598095	0.734373239	0.226739236	0.064297473	0.0037846608	17.664872
2.82	0.0210712504	0.151762167	0.0730585202	-0.0659349005	0.544990502	-0.988953818	0.885368474	0.226314428	0.0525526482	0.00373525015	20.319872
2.83	0.0220548291	0.153062198	0.0721627799	-0.065390747	0.546823188	-1.02191562	1.01863688	0.225914904	0.0443256471	0.00373115662	20.177037
2.84	0.0226855845	0.154132483	0.0712411353	-0.0647772914	0.548702181	-1.04054321	1.12858913	0.225594373	0.046985031	0.00392033638	17.460285
2.85	0.0229736927	0.154814178	0.0703614529	-0.064135478	0.550339089	-0.998738846	1.22240507	0.225475778	0.16202785	0.00433955259	18.483871
2.86	0.0228941975	0.155053493	0.0695525976	-0.0634633986	0.55164774	-0.921975787	1.30583398	0.225595015	0.116529612	0.00461649948	32.35384
2.87	0.022474543	0.154900675	0.0688359831	-0.0627621055	0.552627013	-0.823887554	1.36611712	0.225930788	0.0862518243	0.00464315084	22.92315
2.88	0.0217698747	0.154432154	0.0682471913	-0.0620438654	0.553266222	-0.700299488	1.37259895	0.226419071	0.0904454091	0.00452933079	17.222378
2.89	0.0208147425	0.153688342	0.0678335704	-0.0612997841	0.553527034	-0.557665439	1.31207323	0.226992268	0.156741775	0.00447354672	18.70677
2.9	0.019637143	0.152687901	0.0675826501	-0.060528551	0.553409607	-0.413395083	1.19740415	0.227633558	0.110475609	0.00450472894	20.328821
2.91	0.0182976325	0.151504463	0.0674753419	-0.0597331799	0.552991471	-0.276806202	1.03675999	0.228295375	0.0574862687	0.00455143611	18.266211
2.92	0.0168612277	0.150200077	0.0674814872	-0.0589219024	0.552331477	-0.157199673	0.836673027	0.228862652	0.0466430999	0.00461746922	18.368688
2.93	0.0154035531	0.148875687	0.0675817431	-0.0580875929	0.551555819	-0.0623368114	0.613953409	0.229335257	0.147849651	0.00473136133	19.158111
2.94	0.0139813671	0.147565517	0.0677713816	-0.057251625	0.550666174	-0.00137997598	0.366960713	0.229716356	0.121475851	0.0048318538	17.411364
2.95	0.0126445343	0.146297924	0.0680349474	-0.0564066266	0.549692119	0.0128164551	0.108094841	0.229998368	0.101065453	0.00497095717	19.251824
2.96	0.0114436925	0.145074461	0.0683777326	-0.0555373269	0.54859067	-0.0204255232	-0.163996548	0.230182643	0.0987408086	0.00506825354	16.966192
2.97	0.010427491	0.143910305	0.0688164876	-0.0546244333	0.547342356	-0.0920685782	-0.441757621	0.23027023	0.0955107615	0.00510060806	18.397481
2.98	0.00963075177	0.14282936	0.0693073157	-0.0536754818	0.545983049	-0.194870713	-0.706548142	0.230304614	0.121878287	0.00500236665	17.670262
2.99	0.00908391244	0.141859108	0.0697710845	-0.0526980206	0.544566916	-0.323628498	-0.930535702	0.23035748	0.105274169	0.00467364242	19.279927
3	0.00882238713	0.140998493	0.0702538595	-0.0516731467	0.54299461	-0.475118373	-1.13586192	0.230401983	0.0651829333	0.00401607608	19.221736
3.01	0.00888381812	0.140572717	0.0706910824	-0.050716389	0.541797522	-0.504649503	-1.17580352	0.23048582	0.0704772958	0.00332279555	18.58349
3.02	0.00925108556	0.140449049	0.071165035	-0.0499135231	0.540459992	-0.340800823	-1.17489123	0.230660523	0.0531126066	0.00197984686	20.07921
3.03	0.0103880581	0.140926889	0.0715792428	-0.049167093	0.5397624	-0.248002838	-1.10204376	0.230541	0.0559364052	0.00245736578	19.990101
3.04	0.0121371843	0.141932151	0.072018269	-0.0484457354	0.539499403	-0.182685249	-0.992459529	0.230135295	0.0483605468	0.00370221889	17.690947
3.05	0.0142611205	0.143348559	0.0724793877	-0.047747243	0.539594579	-0.136391575	-0.85825142	0.229478675	0.0366680205	0.00471478963	17.127043
3.06	0.0166380868	0.144886221	0.0729567545	-0.0470219145	0.539762356	-0.159673182	-0.646424898	0.228760747	0.0510437559	0.00535346022	19.178367
3.07	0.0189071365	0.146743282	0.0734302461	-0.046354346	0.540359638	-0.144193838	-0.453780391	0.227804145	0.0524479608	0.00631208924	19.956987
3.08	0.0209071389	0.14876633	0.0738786891	-0.0457613828	0.541297666	-0.100177131	-0.264086058	0.226705575	0.0384227163	0.00650307672	17.232744
3.09	0.0225777871	0.15077265	0.0742798613	-0.0452167794	0.54248477	-0.0689608305	-0.0541663137	0.225570867	0.118499722	0.00632151396	20.913982
3.1	0.0238102053	0.152504409	0.0747203078	-0.0447107417	0.543555413	-0.0498577209	0.125517073	0.224471665	0.130519369	0.00611645381	18.168954
3.11	0.0245661164	0.15378236	0.075269722	-0.0442354561	0.544292279	-0.0443150611	0.272509091	0.223486487	0.111240012	0.00571916051	19.643955
3.12	0.024836898	0.154538594	0.0759999794	-0.0437829948	0.544571125	-0.0153839085	0.3818372	0.222551995	0.106343888	0.00540037925	20.40745
3.13	0.0246803988	0.154791427	0.0768810113	-0.0433343642	0.54444041	0.0393293483	0.459194589	0.221770805	0.12207259	0.00532783152	17.956579
3.14	0.0241856903	0.154547439	0.077897057	-0.0428787305	0.543869945	0.107401736	0.505626869	0.221237749	0.103864228	0.00543795265	17.144413
3.15	0.0234285045	0.153880627	0.0790143242	-0.0424052298	0.542918424	0.183058186	0.504258482	0.220929312	0.132312225	0.00574268527	19.199463
3.16	0.0224951701	0.152877421	0.0802555264	-0.0419022559	0.541634523	0.256990557	0.457709454	0.220769109	0.131454698	0.00595295967	19.846897
3.17	0.0214365929	0.151643509	0.081594252	-0.0413535974	0.540140541	0.298732696	0.359923902	0.220661446	0.0630703888	0.00611400056	17.238463
3.18	0.020312458	0.150264552	0.0829952551	-0.0407672766	0.538538051	0.307807737	0.237005885	0.220569024	0.102097435	0.00605112911	19.176482
3.19	0.0191918325	0.148806814	0.0844098861	-0.0401544583	0.536893706	0.286738312	0.107199285	0.220478008	0.102967865	0.00599932412	16.532099
3.2	0.018163134	0.147329659	0.0858564065	-0.0395236773	0.535197475	0.258025456	-0.0273647254	0.22035145	0.111085179	0.00606189205	18.980619
3.21	0.0173272225	0.145860171	0.0873034173	-0.0388842344	0.533437581	0.226912288	-0.149635942	0.220208062	0.110943219	0.00625706768	20.42781
3.22	0.0167695836	0.144483002	0.0886999997	-0.0382458301	0.531707161	0.189418853	-0.242506849	0.220035444	0.14474883	0.00669612906	20.6627
3.23	0.0165886954	0.143290922	0.0900330499	-0.0376175701	0.530077966	0.15671884	-0.286524352	0.2198083	0.134752589	0.00732779058	16.373478
3.24	0.0168509637	0.142696104	0.0911914221	-0.0371481855	0.529076084	0.269522508	-0.380765696	0.219279906	0.0545740852	0.00821206929	17.541989
3.25	0.0170115252	0.142363289	0.0920936185	-0.0367068631	0.528492394	0.25475068	-0.346451458	0.218712675	0.06456139	0.00796038373	19.134975
3.26	0.0171031284	0.142651015	0.0927238719	-0.0363021433	0.528850247	0.208262786	-0.244500718	0.217819767	0.0963159237	0.0079450641	17.545103
3.27	0.0171541087	0.143407118	0.0931876125	-0.0359412997	0.529832526	0.152668786	-0.0963560649	0.216685866	0.112230456	0.00756411904	19.898109
3.28	0.0171873225	0.144503792	0.0935234155	-0.0356409925	0.53129462	0.0972709749	0.0901061215	0.215405364	0.0507788907	0.00710865143	17.613772
3.29	0.0172135454	0.145808227	0.0937787505	-0.035427319	0.533067443	0.0497675056	0.286857629	0.214054244	0.053019952	0.00663573811	17.726354
3.3	0.0171566605	0.147249565	0.0939897852	-0.0352800688	0.535120499	-0.0151178496	0.469922756	0.212631465	0.0493450918	0.00610151167	18.19199
3.31	0.0169902513	0.148693213	0.094187153	-0.0351979257	0.537309285	-0.0940377284	0.625338853	0.211221562	0.0587001227	0.00544530317	19.422345
3.32	0.0166841676	0.149891714	0.0943918702	-0.035147227	0.539321804	-0.190420817	0.765918162	0.210007916	0.121051342	0.00477859615	19.847995
3.33	0.0162295689	0.150783254	0.0945799855	-0.0351281575	0.541112757	-0.309683425	0.90087603	0.209069688	0.0910627147	0.00435692326	18.804857
3.34	0.0156460354	0.151396574	0.0947352684	-0.0351291483	0.54268821	-0.448070914	1.01061593	0.208391295	0.0654653188	0.00399323388	19.507643
3.35	0.0149740912	0.151754127	0.0948443906	-0.0351516315	0.544035368	-0.587763638	1.10897241	0.207997789	0.101242531	0.00366677471	21.836173
3.36	0.0142523506	0.151926767	0.094946235	-0.035185777	0.545166844	-0.718316853	1.19587239	0.207823262	0.113561965	0.00326798068	15.948814
3.37	0.013506652	0.151982152	0.0950969707	-0.0352186739	0.546070773	-0.839725207	1.24793521	0.207758135	0.124019139	0.00278043691	17.127492
3.38	0.0127632023	0.151956103	0.0953076861	-0.0352391854	0.546756495	-0.950480892	1.27082461	0.207754102	0.0737225112	0.00233119403	17.655742
3.39	0.012055392	0.151884807	0.095576826	-0.0352496241	0.54724788	-1.04742164	1.26291482	0.207761648	0.0654336654	0.00194766412	18.903298
3.4	0.0114018648	0.151708781	0.0959363856	-0.0352387938	0.547406725	-1.13082379	1.22318817	0.207781295	0.0843924482	0.00174431669	18.185392
3.41	0.0108436232	0.151437654	0.0963561744	-0.0352105898	0.547234544	-1.18862545	1.14521289	0.207812329	0.0997381599	0.00166836767	16.117468
3.42	0.0104219839	0.151083905	0.0968187037	-0.0351643874	0.546747868	-1.21574925	1.04477737	0.207849047	0.0512955316	0.00170255039	18.056566
3.43	0.0101989761	0.150732599	0.0973226749	-0.0350946241	0.546073045	-1.22753983	0.946575172	0.207834129	0.13094931	0.00176684327	17.548141
3.44	0.0102248496	0.150444537	0.0978517775	-0.0350009731	0.545274977	-1.22651769	0.85442066	0.207751325	0.107045607	0.00185613206	18.800909
3.45	0.0105194486	0.150305383	0.098375797	-0.0348912923	0.544484943	-1.20293386	0.769274358	0.207573247	0.133338853	0.00213441694	18.828544
3.46	0.0110572023	0.150296896	0.0989219879	-0.034755078	0.543658351	-1.16246534	0.67805257	0.207282264	0.112967385	0.00267062202	19.329697
3.47	0.0117434594	0.150389671	0.0995088118	-0.034611482	0.542768937	-1.07368148	0.559499418	0.206876807	0.100584819	0.00332529841	15.726857
3.48	0.0124888763	0.150463195	0.100133822	-0.0344834107	0.541682789	-0.93770462	0.384646967	0.206400374	0.163707373	0.0039770595	18.602379
3.49	0.0132657029	0.150447319	0.100824296	-0.0343659795	0.540388096	-0.769813125	0.160642958	0.205847333	0.0557346359	0.00466522955	18.677043
3.5	0.0142762951	0.150519832	0.101348485	-0.034240592	0.539515772	-0.660832149	0.0797965453	0.20526775	0.0897133479	0.00546403587	17.118883
3.51	0.015153059	0.150977747	0.101862573	-0.0341897092	0.53925427	-0.482405023	-0.00988815301	0.204443926	0.0586021485	0.00563605559	20.209324
3.52	0.0157091537	0.151619307	0.102384851	-0.0342584229	0.539301418	-0.192648419	-0.132635597	0.203544086	0.0565308876	0.00575916482	17.897482
3.53	0.0161681687	0.152450667	0.102869219	-0.0344173854	0.539909599	0.0811657615	-0.200129454	0.202574326	0.0878939347	0.00587470753	16.518704
3.54	0.0164854307	0.153353537	0.103321584	-0.0346500093	0.540915295	0.33896501	-0.204403068	0.20169457	0.0561656201	0.00594780293	18.512934
3.55	0.0166184225	0.154324527	0.103730279	-0.0349525968	0.542310237	0.583141168	-0.15773961	0.200953038	0.0421930478	0.00597757847	19.775233
3.56	0.0166336656	0.155368001	0.104059516	-0.0352908729	0.544110053	0.775048571	-0.0420084317	0.200405146	0.0856056874	0.0059482442	17.389904
3.57	0.0164778713	0.156477652	0.104293006	-0.0356735279	0.546241786	0.932490031	0.121515576	0.200079261	0.0801099372	0.00590731227	20.747906
3.58	0.0161977248	0.157400883	0.104471302	-0.036007978	0.548212076	0.991166993	0.234800618	0.200003372	0.0581378463	0.00581386204	16.668717
3.59	0.0157261209	0.158252877	0.104618036	-0.0363259315	0.550255482	1.01609244	0.371641384	0.200089153	0.0829001505	0.00578285457	18.505701
3.6	0.0150018231	0.158956536	0.104803374	-0.0366340202	0.552092185	1.03666952	0.480311817	0.200306153	0.135795582	0.00565337776	17.209469
3.61	0.0141049019	0.159506073	0.105053958	-0.0369290332	0.553675122	1.03475658	0.559899925	0.20058	0.106625347	0.0054424984	17.076215
3.62	0.0130463028	0.159885964	0.105420962	-0.0372128182	0.554893331	1.02945332	0.605347924	0.200866122	0.103432673	0.00511549477	16.313609
3.63	0.0119283032	0.160099911	0.105923571	-0.0374733517	0.555693959	1.00016775	0.587737772	0.201081151	0.126005775	0.00471439416	17.60107
3.64	0.0107868195	0.160157474	0.106551372	-0.0377150201	0.556083482	0.959184359	0.511647721	0.201191602	0.115216135	0.0043974571	18.239502
3.65	0.00966447284	0.160074469	0.107262207	-0.0379392469	0.55609449	0.920166934	0.383975237	0.201192253	0.110612033	0.00413242343	16.783743
3.66	0.00863456408	0.15986857	0.108030096	-0.0381457167	0.555758177	0.889419785	0.221833805	0.201088059	0.0691116307	0.00395577455	18.285193
3.67	0.00780184211	0.15959306	0.10878646	-0.0383430189	0.555179856	0.87144556	0.0635840795	0.200920914	0.0520732888	0.00376167572	17.353937
3.68	0.00727956045	0.159307172	0.109503038	-0.0385257705	0.554418623	0.851546266	-0.0796264133	0.200695336	0.0840227909	0.00335395292	18.105779
3.69	0.00711565274	0.159114839	0.110161973	-0.0386977051	0.553594828	0.835177975	-0.200534514	0.200384198	0.0908617119	0.00275741938	19.434336
