time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
0.13	0.463008024	0.0149456942	-0.0046079922	0.00190156666	0.501960518	-0.175191694	3.45277299	0.429319287	0.0506394744	0.0807683054	18.723952
0.14	0.437677459	0.0142389328	-0.00429250126	0.00209533095	0.499334864	-0.0506905864	3.82531564	0.433099551	0.0981561222	0.0656531732	16.329337
0.15	0.412473121	0.0137935749	-0.00358235596	0.0022609436	0.497174189	0.0928850746	4.15476477	0.434458271	0.0427223515	0.0835377621	17.919285
0.16	0.387488028	0.0133386037	-0.00246616633	0.00236262591	0.495402761	0.264240194	4.45076233	0.434923708	0.0585171422	0.0808892903	18.320985
0.17	0.362739727	0.0123269911	-0.000958444109	0.00238618744	0.494114107	0.463916285	4.71369341	0.434379857	0.0462637178	0.0828492268	17.465526
0.18	0.338424173	0.0111926613	0.000882344923	0.00226472274	0.493073156	0.752140589	5.00736297	0.433153423	0.06861453	0.07243546	18.533502
0.19	0.314913152	0.0101768906	0.00307838424	0.00204488896	0.492625948	0.996349632	5.21367393	0.431412987	0.0508036368	0.0668959463	17.838549
0.2	0.292228577	0.0091208847	0.00555403051	0.00184726285	0.492353872	1.09318072	5.2535801	0.428309775	0.0796682677	0.0832420911	18.267332
0.21	0.270190373	0.00789838151	0.00822315042	0.00156778772	0.492931436	1.1596316	5.25316727	0.424665928	0.087619364	0.0876399499	15.979714
0.22	0.248611045	0.00682454337	0.0110723934	0.00131191217	0.493963983	1.13738603	5.32909744	0.420172639	0.09453208	0.0861786861	17.389852
0.23	0.22834144	0.00591965747	0.0139658824	0.000862022874	0.495537888	1.24865588	5.30090763	0.415395327	0.0784701814	0.0573231411	19.119761
0.24	0.209794083	0.00528225472	0.0169799681	0.000377110782	0.49826904	1.25967304	5.30691868	0.410794788	0.0707957293	0.0550356863	17.545398
0.25	0.193556295	0.00533796027	0.0202134134	-0.000126600287	0.501898885	1.2027937	5.29753332	0.40661903	0.0648676106	0.0459373792	18.199608
0.26	0.178698189	0.00577251724	0.023583097	-0.000736984067	0.505961527	1.18172174	5.34985185	0.402939637	0.0924462456	0.0743340855	18.104232
0.27	0.165185968	0.00657585041	0.0270007325	-0.00137348771	0.510674169	1.06341486	5.33905664	0.399311924	0.0646540612	0.0639621339	18.104614
0.28	0.1523206	0.00743246278	0.0304567698	-0.00203951896	0.515877935	0.904712582	5.25042098	0.395442447	0.0367376517	0.0753676408	17.551995
0.29	0.140103269	0.00810166451	0.0339281563	-0.00269243734	0.521358171	0.687322485	5.10633836	0.391384218	0.0617064776	0.0567108788	17.154176
0.3	0.128692819	0.00863573556	0.0374308388	-0.00333607898	0.526908728	0.434362606	4.8867687	0.387170396	0.053804451	0.0492552514	17.802998
0.31	0.117873166	0.0090245862	0.0409339057	-0.00398650768	0.532420632	0.171979205	4.60146236	0.382746675	0.0413487338	0.0648081085	18.219772
0.32	0.107418042	0.00945931459	0.0444421803	-0.00455019544	0.537511838	-0.152525035	4.32534976	0.378299105	0.0695767735	0.0742568516	16.766054
0.33	0.0978252463	0.00999904624	0.0478740643	-0.00515080774	0.5424175	-0.41393707	3.99623639	0.373750488	0.0711880144	0.0548861254	15.895723
0.34	0.089095177	0.0103433959	0.0512171111	-0.00579427386	0.546987841	-0.647306722	3.62103892	0.369185195	0.0614236427	0.0507740051	18.074295
0.35	0.0809593374	0.0103859403	0.0544096347	-0.00648773293	0.551093918	-0.839807449	3.21018864	0.364524297	0.0594109565	0.0669577595	17.014759
0.36	0.0733410852	0.00993864194	0.0574437143	-0.00724748542	0.554564209	-0.968689067	2.80508796	0.359983443	0.088188716	0.0466436633	17.534053
0.37	0.0658837063	0.00904817961	0.0602341596	-0.0080538532	0.557361929	-1.0890782	2.44973279	0.355586801	0.0917865403	0.0614904907	19.188205
0.38	0.0589074083	0.00809069637	0.0628033262	-0.0089036931	0.559444112	-1.20326983	2.15041442	0.351485034	0.0869010463	0.0409325586	18.6749
0.39	0.0529579516	0.00725855896	0.0652387535	-0.00977082292	0.560673149	-1.32143121	1.91757799	0.348141875	0.140589927	0.0242366562	15.53748
0.4	0.0476126898	0.00643509473	0.0676160487	-0.0106492729	0.561007987	-1.42948435	1.72635896	0.345358066	0.123730215	0.0375269026	15.895302
0.41	0.0423506039	0.0055887711	0.0699169328	-0.011556376	0.560475985	-1.50552813	1.56920102	0.342766665	0.0625741608	0.0468777746	16.010624
0.42	0.0373011863	0.00453808622	0.0721550184	-0.0124870985	0.55912762	-1.5349183	1.44838483	0.340536544	0.0613198548	0.0381201043	18.855243
0.43	0.0329454028	0.00342186104	0.07433482	-0.0134530804	0.557063008	-1.51045536	1.35978355	0.338871004	0.109915713	0.0335569802	16.324011
0.44	0.0284010516	0.00248875417	0.0764521195	-0.0144475843	0.554285874	-1.43028393	1.27321787	0.336912768	0.12397733	0.0567295052	18.213038
0.45	0.0238943998	0.00160374233	0.078490546	-0.015483551	0.550830062	-1.29135079	1.19070072	0.334593937	0.11651808	0.0515236676	17.507489
0.46	0.0201350806	0.000903828588	0.0804169598	-0.0165705164	0.546692575	-1.09581059	1.13642492	0.332214613	0.124905152	0.0457081074	16.386744
0.47	0.0182616268	0.000358566407	0.0822671192	-0.0177552273	0.541976513	-0.804801397	1.07845651	0.329846888	0.134129303	0.0446351368	17.56123
0.48	0.0178435069	0.000132619407	0.0838747292	-0.018907993	0.53755669	-0.694685487	0.898884381	0.327787799	0.141828978	0.0123767344	18.386015
0.49	0.0182423409	6.0322182e-05	0.0850465069	-0.0200766506	0.534551069	-0.576540711	0.92005948	0.326485688	0.0812608071	0.0429717025	18.184618
0.5	0.0198122729	0.000149602074	0.0858461205	-0.0212368553	0.532649655	-0.478958471	1.03601482	0.324827929	0.0742815037	0.059269118	18.939873
0.51	0.0226637431	0.000426872995	0.0862895521	-0.0223026211	0.53141016	-0.517264088	1.25343379	0.323554659	0.0909216798	0.0375025724	17.163263
0.52	0.0238227853	0.000633824336	0.0864628311	-0.0233129877	0.531052533	-0.569205178	1.49259051	0.323189698	0.0578863146	0.0311451522	17.131578
0.53	0.0240497243	0.000773629562	0.0864007669	-0.0242667311	0.531477177	-0.652406766	1.70981751	0.323544635	0.0435285678	0.0339961529	16.488918
0.54	0.0226576083	0.000734264699	0.0861504799	-0.0251741217	0.532565456	-0.732156328	1.87690212	0.324410315	0.0450724952	0.0260309889	18.915429
0.55	0.0200740133	0.000574487531	0.0857333916	-0.0260446885	0.5342515	-0.770799943	1.99678826	0.325560382	0.0346752743	0.0296883567	18.809228
0.56	0.0170306798	0.000392098372	0.0852939076	-0.0269956202	0.53562951	-0.626219528	2.1622511	0.326944332	0.0834032847	0.0110294231	18.190777
0.57	0.014642241	0.000277890422	0.0847082969	-0.0278759093	0.537461139	-0.56370929	2.21360217	0.3273742	0.0424308331	0.0141735524	17.78511
0.58	0.0129441122	0.000215390189	0.0840340505	-0.0286686141	0.539567025	-0.520728999	2.17767043	0.327214746	0.0559208051	0.0202565897	18.4834
0.59	0.0110528269	0.000162530107	0.0833447831	-0.0293735247	0.541749372	-0.537867839	2.05300052	0.32684497	0.0415901974	0.0336067211	18.599552
0.6	0.00960683989	0.000145014665	0.0826760707	-0.0299934668	0.543932022	-0.552912134	1.82954074	0.326384112	0.109591758	0.0328580445	19.003024
0.61	0.010196202	0.000186252624	0.0820780838	-0.030546306	0.545953429	-0.587976912	1.50851262	0.325478082	0.0908335272	0.0160984625	18.399641
0.62	0.0130804188	0.000299397438	0.0815425892	-0.0310669387	0.547810111	-0.608724993	1.13972344	0.324475581	0.0846835331	0.0229510213	18.441663
0.63	0.0172730629	0.000489821374	0.0810706204	-0.0315515518	0.549420691	-0.631326036	0.723462631	0.323144622	0.0527878396	0.0214812306	19.277056
0.64	0.0212748465	0.000685061749	0.0805897895	-0.032025087	0.550838811	-0.63236907	0.294119974	0.320996635	0.11489035	0.0449389368	17.610419
0.65	0.0249652858	0.000827992775	0.0801587565	-0.0325274292	0.551975898	-0.559368498	-0.124149608	0.318527084	0.12297073	0.0139270483	19.211596
0.66	0.0283175695	0.000945377672	0.0797918545	-0.0330679709	0.552731083	-0.429642893	-0.527120205	0.31572747	0.0877305859	0.0346061095	19.748463
0.67	0.030895956	0.0009595561	0.0795082073	-0.0336526569	0.55308105	-0.246232097	-0.912081311	0.312741593	0.0848722743	0.026436781	17.980447
0.68	0.0341180218	0.00105305914	0.0793221707	-0.0343073272	0.552977208	0.0114012488	-1.25488119	0.310282525	0.102765808	0.0198000156	18.173654
0.69	0.0379011369	0.00123702176	0.0792375215	-0.0350338138	0.552365689	0.332169226	-1.56047222	0.308295926	0.134354172	0.0188417721	18.285227
0.7	0.0411981011	0.00139799128	0.079249609	-0.0358206916	0.551272582	0.691582713	-1.8458199	0.306408359	0.0829430847	0.0262511823	17.783452
0.71	0.0442503148	0.0015896148	0.0793171355	-0.0366911934	0.549801757	1.10172048	-2.08044398	0.30468058	0.0961820044	0.0282201029	16.571394
0.72	0.0465075524	0.00191709992	0.0794566528	-0.0376305221	0.547826673	1.53967041	-2.22471664	0.30414432	0.111670709	0.053629392	18.809676
0.73	0.0463093346	0.00213001093	0.0795114241	-0.0384930306	0.545968954	1.79036786	-2.12596459	0.304487358	0.100188175	0.0355898501	18.595572
0.74	0.0430373953	0.00198319819	0.0794893294	-0.0391903825	0.543993959	1.80085943	-1.86206219	0.305068969	0.0713456579	0.0205627239	17.96788
0.75	0.0367639574	0.00150597544	0.0793966507	-0.0397606084	0.542086223	1.71866868	-1.41779429	0.305684102	0.0436216833	0.0281744628	19.114483
0.76	0.0281938033	0.000918021109	0.0792622	-0.0401971574	0.54020234	1.53182252	-0.813023172	0.306302505	0.0488435365	0.0403329132	18.639303
0.77	0.0178349972	0.000375470333	0.079072561	-0.0405385681	0.538881822	1.33327733	-0.162614444	0.306286839	0.0876276825	0.0367198109	18.457043
0.78	0.0085308687	0.000188428048	0.0789613384	-0.0407475216	0.537903154	1.10232508	0.464105945	0.306425694	0.0653994117	0.0041998841	19.204602
0.79	0.00388447304	0.00024835107	0.0789765192	-0.0408042659	0.537275584	0.839447434	1.02356524	0.306776962	0.0809115765	0.0291868432	19.808623
0.8	0.00774309674	0.000389265557	0.079122776	-0.0407917885	0.536717567	0.645917804	1.57959372	0.30781747	0.0521300639	0.00782191591	18.121571
0.81	0.0127238515	0.000539013126	0.0793703398	-0.0405823633	0.536499708	0.337633358	2.01846683	0.308772487	0.104274127	0.0153228676	17.466951
0.82	0.0165446525	0.000665706118	0.079685598	-0.0401829305	0.536615046	-0.0245390641	2.35392999	0.310115022	0.0819667766	0.0421920403	18.598874
0.83	0.0191881931	0.000732338136	0.0800667113	-0.0396056388	0.537107085	-0.362232804	2.59488453	0.311632521	0.0674668057	0.0300855645	16.699963
0.84	0.0212078079	0.000833824232	0.080496968	-0.0388533831	0.537800753	-0.682729972	2.72270687	0.313096918	0.0471689435	0.0442008417	18.786322
0.85	0.022895563	0.00091967582	0.0809859958	-0.0378811124	0.538291058	-1.07931531	2.82799755	0.314677606	0.119111957	0.0450675803	17.783678
0.86	0.024797913	0.00104193107	0.0815270983	-0.0367726973	0.53876901	-1.37307909	2.87014611	0.315932722	0.0956418549	0.0387407387	16.343643
0.87	0.0266434734	0.00119372079	0.0821242322	-0.035582404	0.539072801	-1.55110662	2.86425912	0.316997338	0.0942452549	0.0393976539	18.092147
0.88	0.0284283966	0.00139159605	0.0828132822	-0.0343646692	0.539150087	-1.58054363	2.79129357	0.317411927	0.113138017	0.0246898947	16.958753
0.89	0.0296783773	0.00157565056	0.0836154201	-0.0331393772	0.539051072	-1.47419001	2.63617288	0.317495852	0.0714568472	0.0325086748	18.450174
0.9	0.0297218277	0.00168435261	0.0845071815	-0.0319258098	0.538862677	-1.24293692	2.41753401	0.317273752	0.0777596469	0.0413204853	16.773889
0.91	0.0284111373	0.00175964668	0.0854516634	-0.0307571056	0.538645031	-0.88633147	2.1440627	0.316998168	0.106036239	0.0412800211	20.25926
0.92	0.0264729213	0.00200250522	0.086427444	-0.0296368243	0.538461969	-0.439419153	1.84348589	0.31659987	0.054077163	0.0510034489	17.914805
0.93	0.0235044793	0.00221810485	0.0873872732	-0.0285634575	0.538339952	0.0729673126	1.53606895	0.315930549	0.0890899646	0.0161168688	19.288569
0.94	0.0198211994	0.00240985405	0.0882477392	-0.027532855	0.538318354	0.572527471	1.27729819	0.315037013	0.0910439531	0.0149590303	18.258219
0.95	0.0153081283	0.00252521578	0.0890218733	-0.0265440465	0.538393011	1.04643524	1.06312017	0.313976176	0.101830628	0.0173738373	17.845618
0.96	0.0101595092	0.00256533907	0.0896811768	-0.0256063732	0.538615862	1.50170265	0.884426645	0.312785765	0.0902355859	0.0112807856	17.205351
0.97	0.00638864914	0.00280005792	0.0902909284	-0.0247917122	0.538461118	2.06851625	0.626063076	0.311149324	0.10634595	0.0273914549	18.399385
0.98	0.00637264814	0.0030054522	0.090842674	-0.0239310918	0.537950287	2.42448209	0.518345309	0.309920202	0.0831430387	0.00975404265	19.445617
0.99	0.0100069086	0.00333714902	0.0913417584	-0.0231303563	0.537505332	2.77238472	0.41759849	0.308695171	0.0777141093	0.0218551105	18.255779
1	0.0140327372	0.0037161689	0.0917115886	-0.0223444682	0.537243242	2.94019691	0.287713608	0.307176702	0.0711228645	0.0190738407	19.934035
1.01	0.0175798813	0.00388633926	0.0919619008	-0.021678701	0.537360051	3.0993362	0.22153756	0.305697516	0.0920085999	0.0271325468	20.985223
1.02	0.0207906538	0.00396128106	0.092125989	-0.0211169126	0.537678828	3.21971647	0.192977447	0.304855929	0.0699365549	0.030751521	20.644874
1.03	0.0236169206	0.00392757363	0.0922223933	-0.0206504922	0.538096596	3.29790121	0.227792171	0.304616145	0.063329043	0.0162054803	19.273298
1.04	0.0257211608	0.00400741846	0.09229676	-0.0202701385	0.538436181	3.31745671	0.294583587	0.30464986	0.0533441263	0.0158727927	18.632833
1.05	0.0271489311	0.0042081362	0.0923085586	-0.0199935194	0.538911225	3.29829302	0.394273581	0.30479261	0.0918872928	0.0183950608	20.555972
1.06	0.027898211	0.00431435289	0.0923046658	-0.0198174657	0.539540676	3.23392491	0.500870814	0.30508536	0.061620453	0.0201570316	19.27784
1.07	0.0277830075	0.00468430702	0.0923348311	-0.0197479699	0.540235018	3.18400396	0.572214023	0.305212021	0.0757498417	0.0359952805	17.38702
1.08	0.0268096147	0.00511801756	0.0923875463	-0.0197685926	0.541067078	3.05175565	0.647397581	0.305373891	0.0590085081	0.0191035521	19.289361
1.09	0.0253808521	0.00556363191	0.0924741477	-0.0198837095	0.542049591	2.88937844	0.701479125	0.305535363	0.0554097013	0.0223566533	18.218907
1.1	0.0233939733	0.00602293213	0.0926557203	-0.0200881104	0.542969731	2.71407521	0.725725707	0.305806015	0.112598117	0.029852121	18.483755
1.11	0.0214432146	0.00635228316	0.0929552557	-0.0204108013	0.543397236	2.59470146	0.812211635	0.306428149	0.107610662	0.0216147154	18.559668
1.12	0.0196981777	0.00672224878	0.0933993964	-0.0207940522	0.543773348	2.41724487	0.862953834	0.307041976	0.120603521	0.0299057549	17.633928
1.13	0.0179914799	0.00700571622	0.0939797377	-0.0212347935	0.544076734	2.21898482	0.892662745	0.307533683	0.0993406279	0.021614812	16.915237
1.14	0.0163667743	0.0070985744	0.0946532495	-0.0217359805	0.544309528	2.03348757	0.927420324	0.308118949	0.0751012261	0.0179731578	20.370757
1.15	0.0159893257	0.00766787265	0.0954309886	-0.0222804047	0.544491359	1.85111306	0.954228976	0.308058729	0.104542572	0.0424222009	19.463107
1.16	0.0171585568	0.00862910823	0.0962723908	-0.0228800115	0.544659397	1.70028606	0.984224221	0.307391967	0.0901312666	0.0276583169	19.372553
1.17	0.0188883793	0.0097779103	0.0971538449	-0.0235263626	0.544853025	1.59278353	1.03682345	0.306591735	0.0681199159	0.0238648694	17.719843
1.18	0.0204225189	0.0109188801	0.098060597	-0.0241039656	0.544543624	1.38753799	0.996621361	0.305773905	0.0570081664	0.0244271444	16.998286
1.19	0.0206681617	0.0114642071	0.0989067987	-0.0247462847	0.544563671	1.30995926	1.03999845	0.305460452	0.0949787012	0.0109520768	18.113256
1.2	0.0209788672	0.0119594373	0.0997215012	-0.0254214914	0.544683098	1.29591256	1.12562363	0.305383669	0.083900812	0.0254210006	19.119148
1.21	0.0221196921	0.0125393547	0.100510637	-0.0261139676	0.544895679	1.32632882	1.25020875	0.305500557	0.0994359707	0.0321582239	18.210368
1.22	0.0240260592	0.0132503186	0.101244264	-0.0268088275	0.545128003	1.36190019	1.40551951	0.305765473	0.121993075	0.0378565298	19.346712
1.23	0.0267209141	0.0140685143	0.101947739	-0.0274990418	0.545346138	1.37748376	1.56073697	0.306040575	0.128308377	0.0194778622	17.6488
1.24	0.0295533056	0.0151622895	0.102673225	-0.0281661523	0.545484981	1.34553446	1.65168958	0.306179456	0.0951282208	0.0439335724	18.224166
1.25	0.032422756	0.0163577457	0.103402031	-0.0287986526	0.545508421	1.26859649	1.67589663	0.306188255	0.0638923066	0.0199807427	17.5667
1.26	0.0345114626	0.0173655827	0.104173967	-0.0294528723	0.544695122	1.28051136	1.72281724	0.306490736	0.0835871268	0.0249845839	18.842171
1.27	0.0361984651	0.0183274754	0.104875046	-0.0299434073	0.544273968	1.12721146	1.80668889	0.306563633	0.0622567302	0.0160638548	17.403197
1.28	0.0373077434	0.0191453417	0.105466282	-0.0303280322	0.544250898	0.963059417	1.87294315	0.306209354	0.0605650354	0.0282925435	18.653889
1.29	0.0371613687	0.0194801103	0.105942291	-0.030617397	0.544457237	0.800328413	1.92570196	0.306111789	0.120113374	0.0207011613	18.734391
1.3	0.0357648342	0.0193328797	0.106307014	-0.0307978908	0.544833339	0.635038732	1.94045632	0.306294347	0.0487574968	0.0294112977	17.367157
1.31	0.0332678477	0.0187722718	0.106542601	-0.0308451545	0.54537146	0.454294379	1.91836669	0.30670601	0.0506710878	0.0261392527	18.596823
1.32	0.0303284017	0.0182054193	0.106634118	-0.0307846733	0.546181693	0.293963695	1.84640439	0.307105058	0.0610510252	0.0396320052	17.534808
1.33	0.0269072483	0.0173705902	0.106549707	-0.0306078201	0.547375884	0.15260916	1.78537601	0.307634526	0.104463576	0.0282275183	16.127581
1.34	0.0235044049	0.0163238331	0.106296278	-0.0302973223	0.548866037	-0.0316983196	1.69044922	0.307937639	0.0665287495	0.0246709793	18.041708
1.35	0.0204449959	0.0151092836	0.105868513	-0.0298806868	0.550587297	-0.209097861	1.59567267	0.308100173	0.14647411	0.0153012939	19.473371
1.36	0.018305171	0.0137702934	0.105339989	-0.0293683272	0.552256583	-0.3635511	1.50480868	0.308359362	0.105989221	0.0208936255	16.967967
1.37	0.0174456084	0.0124967443	0.104775454	-0.0287596601	0.553277119	-0.521137555	1.50603603	0.308826771	0.123341202	0.0209392823	17.321346
1.38	0.0179267986	0.0116436559	0.104157904	-0.028113231	0.554204493	-0.635711353	1.52499227	0.308950827	0.109631139	0.0302371664	19.529888
1.39	0.0188990344	0.0111030137	0.10354014	-0.027442813	0.554773878	-0.715947818	1.5587016	0.308807418	0.151276983	0.0302921109	18.752421
1.4	0.0196299829	0.0105318516	0.103007969	-0.0267583201	0.555000764	-0.780226787	1.57437429	0.30863744	0.128455115	0.0201184917	21.334955
1.41	0.0202668435	0.00912380569	0.102569665	-0.0260734934	0.55484152	-0.832050894	1.55864371	0.308568221	0.0965398034	0.0539991824	19.862151
1.42	0.0220244535	0.00749159421	0.102281696	-0.0254033653	0.554392258	-0.850920685	1.50556763	0.308934204	0.0809429879	0.029961619	20.349009
1.43	0.0246107483	0.00605084655	0.102084211	-0.0247470733	0.553810304	-0.858950222	1.4420718	0.30955626	0.0891192832	0.0236272633	18.623797
1.44	0.0267154247	0.00512535589	0.101971696	-0.024098974	0.55317652	-0.850603169	1.36415758	0.30984824	0.098038296	0.0234162279	19.588922
1.45	0.0278961267	0.00465830618	0.101935273	-0.02347412	0.552591182	-0.824370121	1.26534747	0.309883445	0.066073533	0.0198874972	19.558073
1.46	0.0288163222	0.0043783548	0.101952911	-0.02287673	0.552021124	-0.805576633	1.15597653	0.309696647	0.0930718196	0.0190633084	20.203596
1.47	0.0301069351	0.00404677662	0.101966392	-0.0223108911	0.551457319	-0.800464384	1.06799331	0.309554454	0.128856172	0.0246645701	18.476726
1.48	0.0315466889	0.00367595585	0.101982784	-0.0217834654	0.550867484	-0.803756188	0.995757589	0.309438344	0.0947176595	0.0165928367	19.777579
1.49	0.0329784952	0.00340368592	0.102060768	-0.0213172798	0.55019079	-0.782109117	0.908586532	0.309670328	0.0810513905	0.0355432189	19.38849
1.5	0.0335660314	0.00328467779	0.102166939	-0.0209072328	0.54935752	-0.759796434	0.824765476	0.309832714	0.0673341306	0.0166455594	22.906613
1.51	0.0340945205	0.0030891383	0.102376925	-0.0205593896	0.548242386	-0.721299577	0.727469146	0.310464372	0.0864436475	0.0335774983	21.000457
1.52	0.0327364519	0.00317756586	0.102572172	-0.0203389751	0.547311656	-0.532224226	0.727544328	0.311183112	0.052497742	0.0285926986	19.953763
1.53	0.0316226334	0.00298450898	0.102744829	-0.0202380919	0.546566396	-0.272832566	0.812627839	0.312190877	0.0493480227	0.0460142001	19.621518
1.54	0.0289533961	0.00306322815	0.102928393	-0.0203196028	0.545559723	0.150107518	0.877894349	0.31286007	0.0594121166	0.0271969642	18.21814
1.55	0.0247939324	0.00361055653	0.103149142	-0.0204805092	0.544927914	0.451845935	0.920211257	0.313048449	0.0756972794	0.0377739187	18.02487
1.56	0.02043338	0.00426998978	0.103384455	-0.0207055503	0.544645877	0.707428255	0.945606547	0.313049597	0.048636498	0.0102417019	18.035698
1.57	0.0165879256	0.00484743252	0.103673625	-0.0208977383	0.544168506	0.838614448	0.993971474	0.313239616	0.0970456569	0.0128341784	20.642166
1.58	0.0135872101	0.00533487864	0.10399986	-0.0211656193	0.544072522	0.980260519	0.968697774	0.313478558	0.0500916687	0.0179930119	16.553792
1.59	0.0112835968	0.00583041419	0.104326033	-0.0214884207	0.544433624	1.07344935	0.877088573	0.313415704	0.0854966074	0.0139052278	18.034611
1.6	0.0100771537	0.00640710877	0.104619878	-0.0218859281	0.544997375	1.16289618	0.759866154	0.313079636	0.125144391	0.01737781	18.067391
1.61	0.0109351358	0.00692427857	0.10489832	-0.0223685389	0.545600472	1.25561624	0.636401529	0.312944463	0.0615878238	0.025855265	17.101578
1.62	0.0132979519	0.00740575497	0.105217089	-0.0229279013	0.546080908	1.36397088	0.498589035	0.312974514	0.115830888	0.0112597512	18.228083
1.63	0.0158501022	0.00784431354	0.105571458	-0.023526505	0.546327661	1.44333721	0.370336396	0.312960969	0.106039592	0.0257775923	18.82212
1.64	0.0185669277	0.00848698354	0.105972255	-0.0241286281	0.546264782	1.4531124	0.251058146	0.312924038	0.114869046	0.0205333822	16.9242
1.65	0.0207445904	0.00895653637	0.106435187	-0.0247298374	0.545905727	1.41969384	0.125408001	0.312665008	0.0672458795	0.0242223047	17.347807
1.66	0.0218524543	0.00916947669	0.106938762	-0.0253227358	0.545270647	1.35513634	-0.00633722625	0.312011125	0.128684265	0.032783944	17.092413
1.67	0.0223336793	0.00940277731	0.107525651	-0.0259062479	0.544330096	1.25929866	-0.140967594	0.311149229	0.0844163394	0.01318171	16.830793
1.68	0.0225678195	0.00982170357	0.108215293	-0.0264715031	0.543132769	1.11957303	-0.295081963	0.310328343	0.109014944	0.0178709794	18.838921
1.69	0.0221297638	0.0101715275	0.108954999	-0.0270233199	0.541666327	0.940265718	-0.444325602	0.309226114	0.131952201	0.0462184309	20.354955
1.7	0.0214933272	0.0108334893	0.10976506	-0.0275600349	0.539980569	0.740369113	-0.573478394	0.307956111	0.0744225608	0.0292623461	18.543356
1.71	0.0198437202	0.0112716416	0.11057091	-0.028086869	0.538158497	0.542065014	-0.645909314	0.306800882	0.0957767432	0.0309804455	16.426695
1.72	0.0184312366	0.0118423065	0.111340655	-0.0285937908	0.536238305	0.353154476	-0.643403266	0.305853146	0.0977909776	0.0334704123	17.520657
1.73	0.0171059097	0.0123728882	0.112043527	-0.0290736029	0.534100772	0.169599126	-0.544745239	0.305886429	0.136291831	0.0507281488	21.21208
1.74	0.0152270726	0.0122210671	0.112552822	-0.029469999	0.532627894	-0.0852795519	-0.321864515	0.30704298	0.102433344	0.0401207457	19.025812
1.75	0.0147995765	0.0119964533	0.112854828	-0.0298492727	0.531864267	-0.283485393	0.0381603075	0.308326218	0.0470531822	0.0226888341	17.177186
1.76	0.0168730509	0.0118159819	0.113046811	-0.030199755	0.531679315	-0.464787034	0.451767972	0.309539801	0.0572615146	0.0312275612	16.003667
1.77	0.0212098607	0.0118002155	0.113197454	-0.030510253	0.532006469	-0.67519409	0.864161423	0.310295297	0.0632924926	0.0172287316	19.381197
1.78	0.0261141026	0.0116929829	0.113276863	-0.0308962371	0.532506503	-0.762182545	1.30574649	0.310613693	0.0525052913	0.0335271586	20.768602
1.79	0.030947572	0.0117121598	0.113357209	-0.0312588811	0.533467775	-0.917579848	1.64849402	0.310266509	0.0541754515	0.023069656	18.721283
1.8	0.0351587463	0.0112362864	0.113422466	-0.0316178155	0.534760124	-1.05163472	1.87870899	0.309653401	0.0484484855	0.0203580984	22.054218
1.81	0.0387696698	0.0108851846	0.11344745	-0.031964979	0.536351751	-1.18013739	2.00839715	0.308508778	0.0552609325	0.0262571546	19.244097
1.82	0.0417018504	0.0110291607	0.113512872	-0.0321772009	0.537767459	-1.47167198	2.11054986	0.307054843	0.111388604	0.0343259101	18.660855
1.83	0.0438290288	0.0114751143	0.113557349	-0.0323329214	0.539560365	-1.73350876	2.10487006	0.305137769	0.0484537201	0.031130231	16.124193
