time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
4.94	0.93422671	0.000238695987	-1.11094645	-0.0888559309	0.536568013	0.257049764	0.615251278	0.308271329	0.106450526	0.0566277379	14.106945
4.95	0.933001766	0.000107812633	-1.11312559	-0.088927719	0.53554016	0.36162399	0.62091734	0.309117278	0.103454879	0.0566262228	14.784237
4.96	0.932172916	8.86148653e-05	-1.11540949	-0.089006915	0.534422738	0.469943898	0.599921985	0.30792947	0.106492376	0.0566231491	15.514467
4.97	0.931811075	0.000182581357	-1.11782352	-0.0890920907	0.533205629	0.5830397	0.585545911	0.305160396	0.0964944548	0.0566426909	16.379876
4.98	0.930527409	0.000218773045	-1.12035709	-0.0890963138	0.532327562	0.505704202	0.524071224	0.302451182	0.110480659	0.0493177906	15.133272
4.99	0.928141483	8.62881077e-05	-1.12302139	-0.0890130054	0.531759976	0.303548735	0.39704191	0.300603175	0.10215808	0.0431432578	16.500095
5	0.924509585	7.24161702e-06	-1.12579125	-0.0889370349	0.531847175	0.0943442909	0.40916154	0.300112833	0.097337705	0.0419445653	16.779088
5.01	0.920817688	0.000305792594	-1.12864856	-0.088967487	0.532574636	0.040767827	0.408117937	0.300075025	0.0382554431	0.0402213035	15.777158
5.02	0.917893633	0.0007890911	-1.13163598	-0.089028895	0.534089398	-0.0712321037	0.435847126	0.298617336	0.107087104	0.0567901339	17.192203
5.03	0.916945379	0.00128236622	-1.13468719	-0.0891203865	0.535986449	-0.132982053	0.51431996	0.297728675	0.0697527282	0.0571304257	15.885461
5.04	0.91802891	0.00153524388	-1.13773704	-0.0891984553	0.538091178	-0.178429729	0.609499846	0.297266172	0.0761872998	0.0568338135	16.378018
5.05	0.920782551	0.00145200389	-1.14074502	-0.0892581045	0.540272001	-0.20854663	0.703709533	0.297116877	0.0614609948	0.0567647949	15.471416
5.06	0.923564524	0.00164622311	-1.14368416	-0.0892899591	0.542416325	-0.22892637	0.775510637	0.297501241	0.0547920305	0.0566547354	16.78535
