time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
6.8	0.0417137444	0.0853085548	0.249751154	-0.0964255794	0.540667054	-0.796182728	0.886331117	0.292824799	0.0683069078	0.00876394687	20.037954
6.81	0.044374407	0.0870892006	0.250423577	-0.0967282005	0.541302473	-0.786685089	0.950841581	0.291344564	0.0670482588	0.00790614622	16.743961
6.82	0.0466764613	0.0889037662	0.251091944	-0.0969883615	0.54225971	-0.776169541	0.959375136	0.289708184	0.0737552386	0.006479299	19.5842
6.83	0.0484572809	0.0906162055	0.251749259	-0.0972086284	0.543362708	-0.756927457	0.907537727	0.28800345	0.0614201704	0.00478316491	18.305821
6.84	0.0495936657	0.0921169003	0.252384553	-0.0974110623	0.544576479	-0.706936577	0.795889288	0.286313856	0.0484621219	0.00319204083	19.548074
6.85	0.0500056071	0.0932359645	0.253050004	-0.0975180283	0.54545492	-0.723411025	0.738423021	0.284951053	0.106305408	0.00250164645	18.309392
6.86	0.0496513291	0.0939112653	0.253690634	-0.0976338276	0.546316755	-0.690960141	0.655705308	0.28388855	0.117542316	0.00270790249	18.393621
6.87	0.0484888724	0.0940869753	0.254287648	-0.0977671651	0.547087924	-0.628492897	0.56932873	0.283208931	0.106737229	0.00297400663	18.964087
6.88	0.0465535074	0.0937759226	0.254843023	-0.09790755	0.547763114	-0.560113907	0.507350571	0.282960074	0.0822518039	0.003169697	17.859288
6.89	0.0439389496	0.0930262949	0.255369332	-0.0980506711	0.548343927	-0.494990977	0.47130986	0.283124935	0.0795217554	0.00308327307	19.162274
6.9	0.040795428	0.0919166071	0.255905862	-0.0981829256	0.548775001	-0.442172366	0.46257976	0.28365159	0.100804319	0.00275423941	19.463022
6.91	0.0373194212	0.0905601721	0.256520586	-0.0983047835	0.549040464	-0.3939857	0.453670681	0.28440384	0.0992769173	0.00223992039	18.541221
6.92	0.0337505143	0.0890795801	0.257193738	-0.0984022562	0.54918026	-0.38447576	0.474406728	0.285339163	0.05976218	0.00187637364	17.551882
6.93	0.0303588332	0.0875950549	0.257925405	-0.0984762226	0.549211214	-0.387935693	0.515344273	0.28635495	0.0920348537	0.0017659647	18.690937
6.94	0.0274292619	0.0862353383	0.258688623	-0.0985280713	0.549233675	-0.410013645	0.593882466	0.287378025	0.0725866651	0.00219111531	17.672571
6.95	0.0249904581	0.0849652209	0.259459632	-0.0986441947	0.548814198	-0.273395532	0.583264982	0.288221257	0.131071026	0.00305902766	17.99707
6.96	0.0233377313	0.08405001	0.260215475	-0.0987650839	0.548639288	-0.184163548	0.652329556	0.288894304	0.0947276237	0.0032656999	17.693652
6.97	0.022496433	0.0834813187	0.260981811	-0.0988920015	0.548476916	-0.0986271997	0.75491555	0.289365651	0.123688138	0.00401295576	17.412792
6.98	0.0224234327	0.083240323	0.261771003	-0.099029801	0.548224556	-0.00521511553	0.876028807	0.289612685	0.128263885	0.00489917168	17.85335
6.99	0.0229866933	0.0833164319	0.262575102	-0.0991966122	0.547893551	0.124891318	0.991361176	0.289593184	0.0939299744	0.00583454456	18.999999
7	0.0241435257	0.0837171236	0.263315992	-0.0992967511	0.548026307	0.115196366	1.00255126	0.289100506	0.0503345081	0.0065609111	17.292847
7.01	0.0256519333	0.0844396171	0.263985549	-0.0993278568	0.548418449	0.0352354564	0.929804331	0.288157053	0.0657900477	0.00596860381	18.738129
7.02	0.0275236541	0.0855014923	0.264554748	-0.0993006642	0.549010403	-0.0777488757	0.964277493	0.287106682	0.0512946149	0.00503821841	17.948135
7.03	0.0294409887	0.0867673726	0.26497779	-0.099278096	0.549842564	-0.12541218	0.991207082	0.285918085	0.0984829043	0.0049094008	18.654801
7.04	0.0312850033	0.0880973345	0.265310706	-0.0992763492	0.550702231	-0.12973045	0.987132712	0.28463105	0.0724648751	0.00461101758	17.784059
7.05	0.0329722211	0.0893839312	0.265539485	-0.0992914685	0.551532983	-0.112322351	0.960096799	0.283333922	0.0434750016	0.00430604484	15.813067
7.06	0.0344392078	0.0905492276	0.265650552	-0.0993105523	0.55228228	-0.0826321544	0.950717154	0.282160624	0.0841974193	0.00414755045	18.293213
7.07	0.0355842927	0.0915196699	0.265672305	-0.0993455257	0.552888933	-0.025342002	0.947333313	0.281155898	0.0401711504	0.00410000949	16.813005
7.08	0.0363685203	0.0922531779	0.26554632	-0.0994105732	0.553417874	0.0622325565	0.966810211	0.280399392	0.0752694792	0.00404684765	17.973039
7.09	0.0367777117	0.0927385188	0.265320159	-0.0995195414	0.553841161	0.187176889	0.985390554	0.279851537	0.0503073331	0.00390088751	18.253077
7.1	0.0368730778	0.0929745601	0.265038216	-0.0996556628	0.554043254	0.3312309	1.01857042	0.279532329	0.117016983	0.00375638152	15.683056
7.11	0.0367466142	0.092969909	0.264720839	-0.099794573	0.554052967	0.456443483	1.03588709	0.27937897	0.133693698	0.0034535789	17.121043
7.12	0.0364705555	0.0927847527	0.264406316	-0.0999336287	0.553916921	0.549712122	1.03123525	0.279326747	0.0790882353	0.00314505859	18.160598
7.13	0.0360847512	0.0924648105	0.264143653	-0.100071267	0.553577866	0.613212496	1.00000033	0.279320664	0.0938166097	0.00284134645	16.089186
7.14	0.0356084219	0.0920485389	0.263955099	-0.100215538	0.553003458	0.66623408	0.942723062	0.279328959	0.0791116515	0.0025625294	18.243391
7.15	0.035068752	0.0915904761	0.263864399	-0.10037665	0.552212528	0.739858489	0.874571438	0.279336595	0.109094182	0.00227983888	19.20021
7.16	0.0345247219	0.0911188568	0.263842613	-0.100549703	0.551316962	0.821987684	0.798776379	0.279338819	0.0833195076	0.00192582185	17.933818
7.17	0.034021084	0.0906749724	0.263906436	-0.100738943	0.550382253	0.917341317	0.720999068	0.279318574	0.0532794376	0.00160191206	16.235048
7.18	0.0335888125	0.0902582762	0.263989311	-0.100929744	0.549564769	0.979803797	0.628087661	0.279264343	0.119992394	0.00135272199	17.374765
7.19	0.0331998574	0.0898501517	0.26406935	-0.101110095	0.548839021	0.986119383	0.506754954	0.279161421	0.122687105	0.00140043961	18.167055
7.2	0.0328610248	0.0894281482	0.264227185	-0.101356867	0.547639487	1.04630591	0.461788798	0.279187971	0.106293925	0.00175097572	18.614575
7.21	0.0325802435	0.0889653269	0.264365158	-0.101587385	0.546569432	1.03692066	0.380328637	0.279209568	0.100262178	0.00143471422	20.582002
7.22	0.032315892	0.0884652055	0.264511229	-0.101791972	0.545483596	0.959608747	0.255679936	0.27919	0.132005818	0.00166707495	19.393903
7.23	0.0320697007	0.0879402796	0.264619246	-0.101978069	0.544304058	0.852458145	0.127444614	0.279188554	0.132237573	0.00197795362	17.533589
7.24	0.0318443538	0.0873907577	0.264705704	-0.102143669	0.542999659	0.724497099	-0.00967572573	0.279190372	0.0640755954	0.00232460608	18.822875
7.25	0.0316218315	0.0867946597	0.264828325	-0.102283381	0.541450957	0.579197737	-0.181650637	0.279154764	0.0786346654	0.00271096717	17.567401
7.26	0.0315352154	0.0862966705	0.264894328	-0.10230717	0.540143539	0.348196992	-0.225568017	0.279262126	0.0822425572	0.00316981232	19.397223
7.27	0.0316695429	0.0859514744	0.264895319	-0.102268807	0.539288653	0.190195438	-0.25052943	0.279346382	0.0585388937	0.00342877021	18.839033
7.28	0.0318602687	0.0856043037	0.26481197	-0.102104272	0.538530813	-0.00751931511	-0.31282592	0.279385361	0.0510099762	0.00367717897	19.007507
7.29	0.0322939678	0.0855044919	0.264660385	-0.101884748	0.538395969	-0.142897531	-0.316618052	0.279345529	0.0656969038	0.00361814614	18.751154
7.3	0.0329326237	0.0856358862	0.264460678	-0.101609476	0.538795646	-0.231730729	-0.277078726	0.279235216	0.0381053148	0.00358521811	18.539853
7.31	0.0337083473	0.0859668438	0.264250961	-0.101263413	0.539651215	-0.292512409	-0.211426688	0.279037952	0.0481332612	0.0035687222	17.567376
7.32	0.0345909806	0.0864232762	0.264127593	-0.100908208	0.54055422	-0.280051277	-0.109321435	0.278807262	0.0552922461	0.0035265281	18.817254
