time_s	goal_index	ee_error_m	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	action_delta_l2	update_ms
3.96	2	0.0352437002	0.206221807	-0.0119365607	0.537624792	-2.36124057	-0.0442586842	0.117983637	0.125276683	22.159109
3.97	2	0.0332502426	0.207402548	-0.0117302407	0.535778959	-2.40170266	-0.281012124	0.118041199	0.140394321	23.189556
3.98	2	0.0314347512	0.208612307	-0.0115289581	0.533712392	-2.41935221	-0.530457313	0.118151319	0.12721735	22.317135
3.99	2	0.0297582777	0.209854315	-0.0113487016	0.531547113	-2.40178808	-0.819265289	0.11823653	0.106100221	28.879605
4	2	0.0284995227	0.210950823	-0.0113515595	0.530225817	-2.10851656	-0.884598275	0.118562309	0.0660283088	22.91548
4.01	2	0.0277436186	0.211947779	-0.0114216651	0.529367742	-1.8212037	-0.772996194	0.11903934	0.115616626	22.32078
4.02	2	0.0273310795	0.212835185	-0.0116959241	0.52927749	-1.38603652	-0.724548217	0.119222368	0.102093521	22.418896
4.03	2	0.0274346158	0.213617262	-0.0120853509	0.530264455	-0.983660473	-0.61140336	0.119325654	0.095737754	22.134992
4.04	2	0.0280517238	0.214246125	-0.01262539	0.532340428	-0.543498001	-0.425584013	0.119382816	0.107061812	22.044977
4.05	2	0.0291022205	0.214764217	-0.0132591793	0.535105627	-0.142867186	-0.181171397	0.119440861	0.10246625	21.767037
4.06	2	0.0304600062	0.21517802	-0.0139736546	0.538375128	0.206543423	0.0836404254	0.119467525	0.0502759614	21.800138
4.07	2	0.0319528263	0.215566798	-0.0147792147	0.541681651	0.541749224	0.295942507	0.119422812	0.140083207	21.637854
4.08	2	0.0334698458	0.215961162	-0.0156693166	0.544895158	0.863976351	0.449657957	0.119326409	0.0726922643	20.747465
4.09	2	0.0349394916	0.216447859	-0.0166784556	0.547585629	1.2023497	0.581215964	0.119298481	0.0789102268	21.404021
4.1	2	0.0362307164	0.216938399	-0.0177604138	0.550047455	1.47127916	0.679240228	0.119250606	0.143255882	22.036635
4.11	2	0.0372615984	0.217470964	-0.018881231	0.55214592	1.67451718	0.753035013	0.119210282	0.099205177	23.366728
4.12	2	0.0379563097	0.218060332	-0.020006277	0.553841948	1.79657906	0.792999124	0.119157178	0.130092806	22.171342
4.13	2	0.0383138933	0.218663263	-0.0211375305	0.55516812	1.87793043	0.836751892	0.119139373	0.0751936948	21.683785
4.14	2	0.0383082447	0.219323798	-0.0222548519	0.555963743	1.89730385	0.849560274	0.119116506	0.131114647	22.110262
4.15	2	0.0379760761	0.220012189	-0.0233440838	0.556293176	1.86376223	0.827530786	0.119074396	0.0849408748	22.61457
4.16	2	0.0373971903	0.220709964	-0.0244077307	0.556328302	1.82021311	0.780957212	0.119015828	0.12084103	22.45345
4.17	2	0.036665805	0.221386466	-0.0254509472	0.556261001	1.7544538	0.725214165	0.118948906	0.0744521619	23.641921
4.18	2	0.0358561699	0.222025264	-0.026475883	0.556116598	1.68391418	0.679532812	0.118910938	0.102292879	24.238931
4.19	2	0.0349860949	0.222689099	-0.0274747567	0.555655837	1.59314342	0.608018841	0.118883649	0.144317044	42.729665
4.2	2	0.0340713393	0.223369108	-0.028428557	0.554889621	1.47400686	0.494237961	0.118843085	0.0655286084	28.052076
4.21	2	0.0331398445	0.223996614	-0.0293381202	0.554018364	1.31775798	0.347196907	0.11878011	0.151438325	27.376794
4.22	2	0.0321714348	0.22460098	-0.0301762629	0.552843808	1.12186759	0.149085306	0.118702521	0.155794282	28.59037
4.23	2	0.0311494277	0.225185349	-0.0309552626	0.551377423	0.923772269	-0.0838069114	0.118637	0.111047159	23.818839
4.24	2	0.0300676154	0.22574528	-0.0316838067	0.549661754	0.734607672	-0.345780846	0.118578985	0.05835391	27.565968
4.25	2	0.0289455662	0.226228219	-0.0323639869	0.547822712	0.544769942	-0.620493485	0.118523883	0.0932640384	21.584007
4.26	2	0.0281058173	0.226470558	-0.0328620215	0.546760504	0.240792892	-0.720617496	0.118616613	0.123881308	22.076257
4.27	2	0.027549509	0.226522466	-0.0332001923	0.546358465	-0.135369423	-0.706153633	0.118746035	0.104272033	22.16354
4.28	2	0.0272307509	0.226497774	-0.0333253556	0.5460249	-0.628049139	-0.691438611	0.118805281	0.106825265	22.13361
4.29	3	1.10179005	0.226414769	-0.0334103037	0.545561503	-0.903606773	-0.54602353	0.119043431	0.151326732	24.545203
4.3	3	1.10012251	0.226262127	-0.0333481726	0.545604977	-1.21663511	-0.499478084	0.118837857	0.102680486	23.898815
4.31	3	1.09686796	0.226035582	-0.033193476	0.545948134	-1.52824813	-0.47541006	0.118340233	0.126762359	30.809723
4.32	3	1.09162996	0.225747598	-0.0329667965	0.546509053	-1.85849551	-0.500137625	0.117545328	0.20851796	21.542994
4.33	3	1.08399495	0.225470839	-0.0326262018	0.547559865	-2.19526104	-0.57224644	0.116474303	0.240317844	21.415068
4.34	3	1.0734719	0.225320736	-0.0322349515	0.548612559	-2.46123879	-0.760007649	0.115176914	0.123908226	22.91436
4.35	3	1.06048325	0.225387691	-0.0316863288	0.549922584	-2.83196878	-1.01058296	0.113799719	0.16953702	23.965815
4.36	3	1.04490239	0.225636024	-0.0309655293	0.551372347	-3.27637959	-1.27979982	0.112511868	0.14666579	21.837335
4.37	3	1.02684811	0.226048925	-0.0300394617	0.55310292	-3.83251683	-1.5157335	0.111426736	0.111977749	22.176843
4.38	3	1.00659904	0.226773005	-0.0288825113	0.554915901	-4.52984941	-1.76125099	0.110551862	0.122907262	21.249255
4.39	3	0.983669767	0.227745354	-0.0275638794	0.556350268	-5.12152233	-1.90212532	0.110128818	0.146526299	27.519044
4.4	3	0.958592212	0.22910864	-0.0259728879	0.557787759	-5.73820081	-2.06014634	0.109887759	0.128577273	21.533972
4.41	3	0.931648322	0.230853112	-0.0240935037	0.559134689	-6.36650777	-2.18021926	0.109924261	0.12177901	23.292138
4.42	3	0.903178968	0.232930874	-0.0219493794	0.56025158	-6.99489797	-2.2427439	0.110247529	0.16788624	20.775822
4.43	3	0.873460525	0.235368511	-0.019490683	0.561445053	-7.53506325	-2.22058349	0.110800922	0.173654088	21.00051
4.44	3	0.843008337	0.238265024	-0.0167171056	0.562665413	-8.00570176	-2.17836441	0.111442377	0.0960100328	21.040904
4.45	3	0.812292067	0.241579178	-0.0137605783	0.563033824	-8.35883019	-2.29075451	0.111967632	0.148619803	21.998561
4.46	3	0.781680634	0.245417198	-0.0105394081	0.564052667	-8.59375331	-2.25415605	0.112738814	0.113536027	21.98969
4.47	3	0.750740759	0.249682946	-0.0071026939	0.565697344	-8.70723532	-2.05628875	0.11353055	0.139203926	22.771611
4.48	3	0.718960374	0.254452006	-0.00342435539	0.567839116	-8.74342254	-1.8116027	0.113965936	0.115554425	20.698488
4.49	3	0.687695616	0.259771399	0.00049052102	0.570052334	-8.68681393	-1.56102181	0.114295348	0.0928674891	20.694155
4.5	3	0.657654931	0.265656417	0.00460116558	0.572170751	-8.52557028	-1.29659811	0.114628198	0.114108037	26.377211
4.51	3	0.629343267	0.272056953	0.00889747929	0.573918876	-8.2651236	-1.05143421	0.114972606	0.134164021	26.285661
4.52	3	0.602924845	0.278943258	0.013287391	0.575244847	-7.86505709	-0.794268166	0.11535702	0.141031978	20.994591
4.53	3	0.578542989	0.286263908	0.0177497474	0.576016134	-7.34311385	-0.55285615	0.115715973	0.158497624	19.824184
4.54	3	0.556218318	0.29389278	0.0222418966	0.576194117	-6.66753761	-0.310283193	0.116017766	0.134629033	20.860702
4.55	3	0.535990755	0.301739951	0.0267530205	0.575829588	-5.87826055	-0.0502023123	0.116255364	0.170465151	23.112308
4.56	3	0.51779963	0.30978823	0.0312886865	0.574889817	-5.03045639	0.226214326	0.116404434	0.132189454	20.341052
4.57	3	0.501899844	0.317972904	0.0357698438	0.574041961	-4.25952284	0.369032927	0.116158177	0.148089152	20.727136
4.58	3	0.488121192	0.326299519	0.040192161	0.573100537	-3.50008698	0.420962592	0.115582091	0.127639094	21.180577
4.59	3	0.476121762	0.334814235	0.0445402717	0.572059305	-2.74610999	0.418344845	0.11471415	0.112753141	20.929714
4.6	3	0.465915633	0.343561641	0.0488176011	0.570741042	-2.02792455	0.340686908	0.113604855	0.195581631	26.650092
4.61	3	0.458318836	0.352660008	0.0530505317	0.569031475	-1.37584917	0.21253025	0.112618768	0.109696503	20.258032
4.62	3	0.450771774	0.362143371	0.057201414	0.56703716	-0.73690917	0.0435258359	0.111324688	0.132591448	19.861199
4.63	3	0.442909605	0.371988536	0.0612401344	0.564749156	-0.129943564	-0.171593542	0.109708361	0.112378232	23.231541
4.64	3	0.43449073	0.382237537	0.065152995	0.562207931	0.453196557	-0.39109434	0.107883828	0.119757756	19.345766
4.65	3	0.425325437	0.392885277	0.0689263555	0.559495919	1.03090403	-0.548926153	0.106023019	0.1246585	19.542121
4.66	3	0.415065156	0.403844682	0.0725347604	0.556398923	1.61259642	-0.527759111	0.104411764	0.13505547	20.026766
4.67	3	0.404774843	0.414985771	0.0761166188	0.552463539	1.90559017	-0.519831869	0.103754801	0.127384989	20.937484
4.68	3	0.392630019	0.42645603	0.0795180617	0.548607206	2.19295787	-0.300803057	0.103665511	0.169220296	21.784668
4.69	3	0.378459606	0.438122189	0.0827353188	0.54483169	2.48793774	0.0731989125	0.103834503	0.220145135	20.482743
4.7	3	0.361951538	0.449868659	0.0857505735	0.540762738	2.82694286	0.680870867	0.104160813	0.226178289	21.308571
4.71	3	0.344863141	0.461224436	0.0886468812	0.538420494	2.91342179	1.19787237	0.104364332	0.250046602	24.927777
4.72	3	0.327386736	0.472150182	0.0915177828	0.537401209	2.84686204	1.55500132	0.104433842	0.238387354	20.025893
4.73	3	0.309511637	0.482721618	0.0943978416	0.537336852	2.83460906	1.75840004	0.104406756	0.337744753	24.863224
4.74	3	0.291295498	0.492899004	0.0972850209	0.538387036	2.76139607	1.78650471	0.104320295	0.21333892	23.146671
4.75	3	0.271930726	0.502577499	0.100160722	0.540948192	2.58046153	1.78563308	0.104246896	0.160966555	29.61556
4.76	3	0.250763645	0.511704218	0.102992859	0.544922576	2.34367316	1.80068711	0.104099324	0.127594222	29.77554
4.77	3	0.22737628	0.52033764	0.105813011	0.549199809	1.90099686	1.9554156	0.104034544	0.187791976	21.435886
4.78	3	0.204452256	0.52852037	0.108672674	0.555000279	1.41291382	2.14174829	0.103884229	0.152767144	20.057072
4.79	3	0.184531955	0.53651352	0.111532001	0.56121088	0.94746297	2.40616427	0.103831651	0.168470565	20.363035
4.8	3	0.170956108	0.544285764	0.114490791	0.567908332	0.381692201	2.66933955	0.104009323	0.0760401567	21.227949
4.81	3	0.165587574	0.551864195	0.117515671	0.574617976	-0.135128498	2.9115767	0.104005452	0.108364167	21.426795
4.82	3	0.168829004	0.559294777	0.120588067	0.580886712	-0.605608358	3.13733685	0.104191727	0.124239089	21.236833
4.83	3	0.175094335	0.566531954	0.123659623	0.586467993	-1.06707386	3.39901431	0.10544722	0.125226906	22.643949
4.84	3	0.180249103	0.573563926	0.126699793	0.591249694	-1.47788179	3.71353397	0.10776585	0.167815385	19.314588
4.85	3	0.183401427	0.580435955	0.129701199	0.595179058	-1.83527509	4.0619563	0.1107849	0.182272003	20.157492
4.86	3	0.185043227	0.587188166	0.132693357	0.598156344	-2.11703208	4.4267263	0.114058417	0.126877607	19.957619
4.87	3	0.189712841	0.593903922	0.135685513	0.600161419	-2.31805549	4.74341991	0.116137887	0.170521715	20.193028
4.88	3	0.197740902	0.600616597	0.138666381	0.601165419	-2.4368151	4.98983715	0.116820157	0.18465168	20.136212
4.89	3	0.207579423	0.607322305	0.141634525	0.601190673	-2.49014065	5.17316638	0.116500934	0.139780513	20.038684
4.9	3	0.21265807	0.614029335	0.144626599	0.600225636	-2.51659799	5.29882998	0.116455206	0.170159174	20.758221
4.91	3	0.211163705	0.620784108	0.147652908	0.598264274	-2.51015808	5.35145122	0.116815184	0.126099341	20.951507
4.92	3	0.203779892	0.627536677	0.150690154	0.595392547	-2.46095506	5.35093068	0.117388662	0.0833834489	27.532577
4.93	3	0.192170879	0.63428387	0.153730019	0.591663112	-2.34603087	5.29975275	0.117851819	0.166275268	20.537214
4.94	3	0.180700563	0.640979902	0.156747671	0.587168709	-2.15197819	5.20975722	0.117483924	0.174705064	29.918321
4.95	3	0.169240284	0.647611239	0.159738381	0.581897029	-1.87908419	5.0937208	0.11632874	0.121378574	29.371123
4.96	3	0.15593535	0.654076012	0.162526989	0.576537161	-1.5383444	4.87349801	0.114591073	0.0898909839	21.338948
4.97	3	0.13996397	0.660382418	0.165142995	0.571025418	-1.1105617	4.56244097	0.112590168	0.149559214	27.882292
4.98	3	0.121384528	0.666488616	0.167550687	0.56546827	-0.605548654	4.18251952	0.110488988	0.195211896	22.919009
4.99	3	0.100760827	0.672392733	0.169729871	0.559892575	-0.048285177	3.73075094	0.108345483	0.128002165	21.720487
5	3	0.0790203183	0.67813111	0.17168925	0.554256575	0.533887161	3.20499266	0.106184597	0.133752162	29.211289
5.01	3	0.0573963464	0.68372374	0.173419303	0.54853752	1.13167119	2.59910666	0.104011725	0.0870642906	26.878223
5.02	3	0.0376116429	0.688961134	0.174860902	0.543142898	1.33034575	1.91435432	0.102785149	0.0686458387	22.351318
5.03	3	0.0246199135	0.693543206	0.175978714	0.539614889	1.26075559	1.62511673	0.102523434	0.134855507	24.063531
5.04	3	0.0241848695	0.697551015	0.176866928	0.537513976	0.978568988	1.5149909	0.102712234	0.085114146	22.431482
5.05	3	0.0317695495	0.701050286	0.177489817	0.536408404	0.637961503	1.45605925	0.103027172	0.121082488	22.448105
5.06	3	0.0394628399	0.70409479	0.178027578	0.535195439	0.149735315	1.55805675	0.103556846	0.102212618	22.42247
5.07	3	0.0456049741	0.706666957	0.178275422	0.535095282	-0.24118627	1.62433903	0.103893618	0.0613350684	22.587936
5.08	3	0.0494485445	0.708917598	0.178295224	0.535799607	-0.539301794	1.61976586	0.104099334	0.107905485	22.222965
5.09	3	0.0507670516	0.710783255	0.178076927	0.537124872	-0.795861112	1.6118063	0.104276172	0.0960187199	21.995269
5.1	3	0.0496466646	0.712400814	0.177693744	0.538702143	-0.99528678	1.55721586	0.104407751	0.137180241	22.501423
5.11	3	0.0462670398	0.713822403	0.17710634	0.540093763	-1.15236865	1.51995282	0.104567495	0.136387588	23.00975
5.12	3	0.0415057246	0.715005068	0.176431134	0.541277053	-1.40162826	1.46302903	0.104714912	0.211032889	22.391411
5.13	3	0.0369440221	0.715998695	0.175768827	0.54215254	-1.55252574	1.35089932	0.104115399	0.208327762	28.472263
5.14	3	0.0344273448	0.716828004	0.175145415	0.542814533	-1.67639112	1.24444412	0.103733644	0.228986378	21.92618
5.15	3	0.0336890734	0.717633005	0.174587122	0.54316285	-1.75572324	1.11145729	0.103537571	0.142568156	31.794231
5.16	3	0.0338349133	0.7183205	0.17406396	0.543180358	-1.79355278	0.983124974	0.103499561	0.121784834	27.672676
5.17	3	0.0341186635	0.71897601	0.173615257	0.542882498	-1.78632004	0.823132694	0.103541928	0.0938602704	26.711283
5.18	3	0.0340888731	0.719649421	0.173214952	0.542284702	-1.69725289	0.675908413	0.103642793	0.128492172	21.840164
5.19	3	0.0336725878	0.720388685	0.172855065	0.541357158	-1.51043224	0.550273437	0.103776893	0.0759822533	22.513607
5.2	3	0.0330327853	0.721195375	0.172525108	0.540212175	-1.25476485	0.448075151	0.103923849	0.103010059	27.551135
5.21	3	0.032381827	0.722035008	0.172167132	0.539063479	-0.915744654	0.419617042	0.10407817	0.143865325	24.899963
5.22	3	0.0320015367	0.722935019	0.17178478	0.537969528	-0.508480321	0.454528738	0.104218377	0.120275071	22.032964
5.23	3	0.0322612501	0.723764506	0.171490583	0.536449734	-0.241119937	0.423064829	0.104343754	0.131471017	28.695029
5.24	3	0.0330139391	0.724593635	0.171162716	0.535149314	0.0944680866	0.464250408	0.104425739	0.0784649772	26.508578
5.25	3	0.0342270335	0.725402225	0.170830018	0.53390968	0.404964892	0.522360613	0.104480314	0.096545865	22.915907
5.26	3	0.0355831473	0.726075579	0.170524735	0.533023328	0.568000637	0.694814637	0.104611233	0.0852819324	28.173046
5.27	3	0.036669497	0.726645467	0.170233076	0.532622262	0.750820982	0.875502794	0.104461334	0.0405495899	21.987492
5.28	3	0.0368819932	0.727092403	0.169893159	0.532683397	0.949720604	1.07237568	0.104309614	0.100120029	23.454238
5.29	3	0.0362422601	0.727515379	0.169477004	0.532664177	1.19697915	1.33925319	0.104231763	0.0939874312	21.398629
5.3	3	0.0345794878	0.727796646	0.169048833	0.53324066	1.34608799	1.51961898	0.104127144	0.104805592	23.105553
5.31	3	0.0321981857	0.727947212	0.168626497	0.534400016	1.43503672	1.62811423	0.104024144	0.0904197883	22.45138
5.32	3	0.0295793579	0.728058991	0.168257151	0.535926116	1.45245258	1.70477161	0.103979334	0.124870166	22.793055
5.33	3	0.0270924022	0.728087586	0.167942136	0.537800038	1.36091539	1.75651608	0.103995217	0.0741993914	22.649288
5.34	3	0.0249561038	0.728000343	0.167698024	0.539973854	1.16382831	1.77804682	0.104048101	0.0554750312	27.759938
5.35	3	0.0232282606	0.727729596	0.16753471	0.542186312	0.843709501	1.81537877	0.104166465	0.169355335	21.490859
5.36	3	0.0219340828	0.727443536	0.167424055	0.543755356	0.499308493	1.78106693	0.104260524	0.166178178	22.277184
5.37	3	0.0208441422	0.72706988	0.167337924	0.545199403	0.112317472	1.80436182	0.10439497	0.13457625	22.310376
5.38	3	0.0197977146	0.72668073	0.167274832	0.546355772	-0.250816957	1.82559547	0.104485341	0.171521642	21.990614
5.39	3	0.0186501489	0.726280307	0.16721883	0.547132177	-0.564675576	1.83059084	0.104524862	0.121078597	21.981144
5.4	3	0.0172874089	0.725863824	0.16714731	0.547457989	-0.852843028	1.81700508	0.104532698	0.147682665	22.823734
5.41	3	0.0156425003	0.725463126	0.167083229	0.547288577	-1.13717738	1.79152231	0.104531815	0.151498808	22.289862
5.42	3	0.0137801027	0.725126447	0.167008136	0.546675401	-1.36390785	1.71318518	0.104484739	0.148763719	22.229696
5.43	3	0.0118350554	0.724823107	0.166902765	0.545694356	-1.54489896	1.58653845	0.104419804	0.105363695	22.289845
5.44	3	0.0100554076	0.724505896	0.166748024	0.544469802	-1.68456993	1.42343185	0.104355234	0.107870784	25.18529
5.45	3	0.00864963877	0.724112711	0.166523994	0.543066661	-1.83494041	1.2615685	0.104340408	0.136917691	26.61023
5.46	3	0.00775908823	0.723660229	0.166245084	0.541643629	-2.00691683	1.10741998	0.104360618	0.143049874	22.1313
5.47	3	0.00740846706	0.723141416	0.165911826	0.540290858	-2.20018564	0.971910617	0.104402662	0.0971610398	22.925902
5.48	3	0.0076021006	0.722559328	0.16553742	0.538822284	-2.39321932	0.845715032	0.104450726	0.166123593	23.20985
5.49	3	0.00830704788	0.721913264	0.165134525	0.537237059	-2.58475927	0.731201479	0.104499575	0.0803372634	22.913036
5.5	3	0.00936141777	0.72122477	0.164733161	0.535636147	-2.80535675	0.649586155	0.104558675	0.132740897	23.135902
5.51	3	0.0106774384	0.720404905	0.164183885	0.534529869	-2.85151035	0.764829051	0.104618992	0.0808464637	23.267935
5.52	3	0.0125181673	0.719550332	0.163563444	0.533711241	-2.71949986	0.802473883	0.104088737	0.110143191	23.170253
5.53	3	0.0140382266	0.71874384	0.162981407	0.533478497	-2.64591076	0.854304273	0.1037745	0.0915856654	26.975717
5.54	3	0.0149992876	0.717976321	0.162540052	0.533175677	-2.71679696	0.9636944	0.103739455	0.118920588	22.138216
5.55	3	0.0159153975	0.717291668	0.162175772	0.533256682	-2.74119899	1.04223454	0.103717992	0.0673635215	22.914958
5.56	3	0.016774255	0.716660906	0.161868802	0.533631997	-2.76776827	1.13030971	0.103763327	0.133008476	22.323201
5.57	3	0.0176220242	0.716010002	0.161540713	0.534467683	-2.72023766	1.28256619	0.103849117	0.128327088	22.400516
5.58	3	0.0184930225	0.71539286	0.161211637	0.535612677	-2.60903469	1.45958576	0.103940964	0.0705439003	22.351839
5.59	3	0.0194208064	0.71480211	0.160852134	0.537038825	-2.44239285	1.63658855	0.104019558	0.0888918382	21.619279
5.6	3	0.020324238	0.7143381	0.160504076	0.538375668	-2.24574178	1.80490768	0.104107929	0.179540588	21.881189
5.61	3	0.0214326602	0.714024341	0.160291419	0.539052074	-2.14619834	1.82528497	0.10418471	0.10556391	22.036493
5.62	3	0.0225932764	0.713872812	0.160137176	0.539762892	-2.04010912	1.84336518	0.104264037	0.169645703	22.407456
5.63	3	0.0239433478	0.713879982	0.160043829	0.540536263	-1.92793541	1.86552778	0.104340178	0.100302874	21.095044
5.64	3	0.0256804209	0.714075192	0.159925154	0.540855391	-1.70737616	1.99327754	0.104454592	0.143308672	21.382414
5.65	3	0.0277914206	0.714437391	0.159856989	0.541195367	-1.51916842	2.10568649	0.104513797	0.0952751313	22.691074
5.66	3	0.0301088573	0.714922913	0.15981348	0.541439294	-1.32909152	2.22447924	0.104537749	0.11187177	21.869183
5.67	3	0.032320635	0.715546996	0.159800494	0.541629264	-1.15736853	2.33024145	0.104527211	0.0951936463	21.691606
5.68	3	0.0341107815	0.716292917	0.159824244	0.541774986	-1.02084994	2.40933791	0.104491623	0.12963967	21.91034
5.69	3	0.0352429571	0.717155233	0.159909786	0.541727414	-0.955582468	2.43832382	0.104442488	0.158126182	25.061012
5.7	3	0.0355459513	0.718126326	0.160039405	0.541525841	-0.944492002	2.43554878	0.104388978	0.116702328	29.405724
5.71	3	0.0349615662	0.719191955	0.160193818	0.541129061	-0.953692277	2.41790258	0.104338556	0.146072475	21.461343
5.72	3	0.0335076489	0.720278	0.16035426	0.540575954	-0.979563615	2.40597549	0.104305731	0.125016592	22.048375
5.73	3	0.0313085239	0.721412504	0.16049589	0.539692457	-0.964173367	2.43256617	0.104299996	0.124547165	26.728882
5.74	3	0.0284729044	0.722719642	0.160661025	0.538408329	-0.920116833	2.45660108	0.104298377	0.0970398184	22.004214
5.75	3	0.0252312451	0.724124111	0.160775529	0.537086442	-0.819318785	2.40616483	0.104223975	0.103976641	22.76989
5.76	3	0.0219941486	0.72568078	0.160876394	0.535644105	-0.700521764	2.24769801	0.104128969	0.0797859921	26.538138
5.77	3	0.0190563572	0.72722952	0.161033592	0.534717678	-0.686629644	2.09263809	0.104131256	0.101280077	21.654431
5.78	3	0.016984686	0.728819478	0.161198452	0.533852074	-0.663592742	1.9911087	0.104201775	0.0619038831	21.648816
5.79	3	0.0156987745	0.730377307	0.161411633	0.533412126	-0.700982033	1.90576381	0.104284339	0.0893160577	21.869796
5.8	3	0.0150004181	0.731895952	0.161742072	0.532966257	-0.877361981	1.75424233	0.10436837	0.0613449752	22.203988
5.81	3	0.0148790731	0.733375042	0.162094669	0.532884406	-0.997679516	1.63126868	0.104408388	0.0949422544	21.766081
5.82	3	0.0151757813	0.734785678	0.162414049	0.533083339	-1.05169253	1.56579864	0.104439491	0.110385204	21.604278
5.83	3	0.0156415153	0.736170857	0.162749972	0.533473583	-1.07948772	1.52486702	0.104457952	0.0743833602	21.312181
5.84	3	0.0161181513	0.737497558	0.163111179	0.534066728	-1.07849334	1.49302573	0.10445368	0.0527872742	21.188466
5.85	3	0.0164487445	0.738732806	0.16349047	0.534663075	-1.08142292	1.45105715	0.104441751	0.122705539	21.879136
5.86	3	0.0164493598	0.739870498	0.163903635	0.535157328	-1.1161631	1.3815154	0.104427874	0.133570599	21.782865
5.87	3	0.0160487735	0.740958345	0.164415571	0.535103041	-1.18425042	1.32366403	0.104464503	0.156282445	21.602268
5.88	3	0.0150884812	0.741895482	0.164869235	0.534933935	-1.16851494	1.25634238	0.104434306	0.152897387	21.598333
5.89	3	0.01349406	0.742680509	0.165232252	0.534721568	-1.09974412	1.19628265	0.104385695	0.148882113	21.609069
5.9	3	0.0114737361	0.743319778	0.165510259	0.534585131	-0.993826704	1.14899838	0.104333637	0.121830248	22.323256
5.91	3	0.00971846873	0.743838741	0.16572159	0.534644361	-0.906493693	1.13457861	0.104310243	0.137566485	21.963848
5.92	3	0.00951685802	0.744304211	0.165888737	0.534814812	-0.815368029	1.11984257	0.104284516	0.136422764	21.967788
5.93	3	0.0116497231	0.744736761	0.165924457	0.534720198	-0.627154157	1.01400614	0.10419461	0.148817563	21.935498
5.94	3	0.0151288131	0.745138433	0.165914672	0.534863872	-0.47774653	0.947204606	0.104190689	0.146281359	22.064073
5.95	3	0.018622481	0.745589174	0.165898796	0.535008104	-0.334615743	0.879765848	0.104220051	0.076005094	22.669876
5.96	3	0.0213008724	0.746142728	0.165907038	0.535029142	-0.222831313	0.805972066	0.104280811	0.131606159	22.656857
5.97	3	0.0227738878	0.746770042	0.165932984	0.534934369	-0.147288967	0.718836251	0.104356186	0.155212203	21.884027
5.98	3	0.0229035556	0.747461866	0.166005431	0.534612119	-0.147657655	0.641763812	0.104466865	0.145236694	22.264826
5.99	3	0.021919823	0.748176145	0.166091075	0.534060595	-0.205897853	0.580998709	0.104582752	0.130267579	21.849836
6	3	0.020341429	0.748991536	0.166215199	0.533138257	-0.284188553	0.482514989	0.104626903	0.0833977897	21.987747
6.01	3	0.0188481683	0.749923097	0.166442526	0.531872862	-0.381974823	0.356994383	0.104245737	0.109957931	22.522888
6.02	3	0.0185350158	0.750812804	0.166647969	0.53115475	-0.493401206	0.310959956	0.104028248	0.0933553739	28.412066
6.03	3	0.0192624907	0.751701093	0.166860913	0.530734694	-0.617887454	0.308871772	0.103937506	0.0951531498	21.431314
6.04	3	0.0206901872	0.752575738	0.16707803	0.530730065	-0.728188538	0.315263524	0.10390051	0.0902009341	21.917016
6.05	3	0.022488906	0.753450805	0.167226589	0.530841646	-0.762079467	0.258781818	0.103854085	0.0689112524	21.947549
6.06	3	0.0245158276	0.754268914	0.167401316	0.531085526	-0.870884028	0.269312451	0.103949018	0.0816495885	21.958537
6.07	3	0.0267293199	0.755037745	0.167511881	0.531850014	-0.900993016	0.2425812	0.103963682	0.0754887666	21.613396
6.08	3	0.0290985179	0.755701041	0.167517455	0.533146391	-0.866545937	0.224166494	0.103972515	0.129973043	22.060843
6.09	3	0.0315033046	0.756340035	0.167478581	0.534667282	-0.800955395	0.188658077	0.103994933	0.123552263	21.741749
6.1	3	0.0336032947	0.756982643	0.167399444	0.53619653	-0.686530954	0.144138268	0.104042526	0.117806445	21.778939
6.11	3	0.035018944	0.757585763	0.167264323	0.537679885	-0.540011475	0.103752646	0.104119094	0.107755734	21.799885
6.12	3	0.0353671363	0.758139601	0.167098204	0.539022027	-0.387406895	0.108927299	0.104242637	0.168475732	22.136408
6.13	3	0.0345078291	0.758638637	0.166932841	0.540280956	-0.26567848	0.125566577	0.104367429	0.0906107381	21.874134
6.14	3	0.0325738954	0.759069056	0.166846236	0.541057592	-0.329183778	0.0553814328	0.104498098	0.1608175	22.135205
6.15	3	0.0295089325	0.759412861	0.166728609	0.541959315	-0.310559898	0.0730646976	0.10458724	0.155563943	22.498936
6.16	3	0.0257533973	0.759740506	0.166656062	0.542811336	-0.285834927	0.102290238	0.104611815	0.150035585	22.991753
6.17	3	0.0217440069	0.760057648	0.166633205	0.543645613	-0.192102526	0.126614461	0.104216535	0.074943254	21.951397
6.18	3	0.0182893596	0.760342739	0.166669292	0.544368297	-0.114316103	0.146310702	0.103974883	0.121268772	25.916675
6.19	3	0.015481458	0.760537927	0.16675898	0.545006379	-0.0909915998	0.140670292	0.103867254	0.166256988	20.995142
6.2	3	0.0132342002	0.760626349	0.166889177	0.545575371	-0.111542702	0.1276787	0.10385831	0.10426042	22.56327
6.21	3	0.0114559592	0.760656409	0.167073054	0.54582545	-0.109418467	0.117741282	0.103909324	0.151135809	21.8768
6.22	3	0.0102412541	0.760638956	0.167321152	0.545766773	-0.113410606	0.0994089699	0.10399181	0.105005152	22.076448
