time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
0.15	0.146693246	0.0714762621	-0.00497246214	0.00273609422	0.51083916	-0.463794554	2.11990265	0.261301783	0.0554617004	0.0497656603	24.480748
0.16	0.135165572	0.0751938534	-0.00519715637	0.0030822045	0.509389991	-0.390708587	2.37044211	0.262243302	0.0542045495	0.0310273614	19.05186
0.17	0.124513951	0.0768945848	-0.00524338502	0.00340117174	0.508073062	-0.280928391	2.62521766	0.264816385	0.0517982113	0.0372866722	19.052996
0.18	0.114998284	0.0768634474	-0.00513815909	0.00365616383	0.50697451	-0.129726221	2.86941558	0.268936999	0.0782661299	0.0283763083	21.982534
0.19	0.10690872	0.0758003035	-0.00487020817	0.00384094315	0.506115386	0.0541210619	3.09300466	0.273776215	0.0490013775	0.0223813799	19.994887
0.2	0.100252022	0.0738484491	-0.00445601965	0.00404239834	0.505164124	0.158744827	3.21959583	0.279211562	0.0554101336	0.0303427523	19.223464
0.21	0.0950192488	0.0711215453	-0.00396527841	0.00419759682	0.504642953	0.258351008	3.32910499	0.284523483	0.0675636374	0.0407432761	19.603295
0.22	0.0912862627	0.0687301036	-0.00344234197	0.00429118708	0.504624266	0.353738598	3.43278881	0.289428612	0.0635306158	0.0202624852	22.018409
0.23	0.0882726377	0.0666441784	-0.00278568603	0.00437337181	0.504422719	0.437993867	3.65632774	0.2948353	0.060713974	0.0219934377	20.72665
0.24	0.0863001513	0.0652147546	-0.00208881515	0.00430753765	0.504553492	0.580746337	3.72467598	0.2989523	0.0471146464	0.0132747947	21.247485
0.25	0.0851510625	0.065195023	-0.00126933129	0.00422769274	0.505461169	0.632271688	3.75179068	0.301190522	0.0717470646	0.0213092407	19.050168
0.26	0.0842933011	0.0661995997	-0.00035798829	0.00413621364	0.507047216	0.628738132	3.74159371	0.301748274	0.0282637163	0.022591907	19.341155
0.27	0.0837265993	0.0682206285	0.000660739065	0.00402470678	0.509074453	0.583847754	3.68985431	0.300549431	0.0509171812	0.0185638976	18.778735
0.28	0.08324686	0.0709151271	0.00173745872	0.00389569618	0.51160836	0.506095268	3.61428975	0.298145177	0.0515077652	0.0243558323	23.561061
0.29	0.0830148617	0.073751293	0.00286822606	0.00376175667	0.514543586	0.406497662	3.52849338	0.295244059	0.0462524218	0.0165197065	25.581676
0.3	0.0830897211	0.0773236081	0.00409798039	0.00362439877	0.517754057	0.294308114	3.41106015	0.292011359	0.0499314608	0.0203165553	18.906719
0.31	0.0829112202	0.0811921	0.00536367636	0.00347486271	0.521240713	0.178229369	3.26765448	0.288546103	0.0463314819	0.0379374087	19.215531
0.32	0.0817329991	0.0861281242	0.00659922453	0.00331956304	0.524625493	0.0567501466	3.0922191	0.285265279	0.045389449	0.0489545718	16.438658
0.33	0.0795204888	0.0920976488	0.00790210456	0.00322952515	0.527878363	-0.126784385	2.92620329	0.281589846	0.0754400812	0.0328185917	18.700546
0.34	0.0764100282	0.0990483244	0.0091602993	0.0031015512	0.531246236	-0.269455825	2.69664581	0.277584985	0.0569333857	0.0408522989	18.911105
0.35	0.0722758006	0.105970007	0.0103684676	0.00293097192	0.534572775	-0.389659694	2.4216239	0.273684489	0.0299131107	0.0441008467	17.981308
0.36	0.067677925	0.11282683	0.0115688673	0.00271158556	0.537574904	-0.476316743	2.10903364	0.269901418	0.0677406108	0.0285340552	20.242019
0.37	0.062444115	0.118348555	0.0127513712	0.00248564173	0.540145724	-0.583111375	1.77506773	0.26709814	0.0680238875	0.0436598492	17.913657
0.38	0.056716755	0.123667023	0.0138474295	0.00225972509	0.542310582	-0.712382165	1.45527447	0.26552452	0.0520413518	0.0407280016	16.725445
0.39	0.0509817423	0.128672068	0.0149472478	0.00204885998	0.543935366	-0.868330889	1.15766823	0.264202705	0.10881552	0.0345545148	18.796602
0.4	0.0454348196	0.133430815	0.0160666508	0.00185817321	0.545043464	-1.03496486	0.87513471	0.263074187	0.0845093341	0.0330470414	21.563914
0.41	0.0403484722	0.13770921	0.0171833963	0.00165683349	0.545652795	-1.17841845	0.615326821	0.262281995	0.075493682	0.0348197349	19.836842
0.42	0.0355900905	0.140127265	0.0183128049	0.00145101842	0.545804977	-1.29835695	0.382577867	0.261993697	0.0502038432	0.0213103505	18.177966
0.43	0.0310146063	0.140429529	0.0194365923	0.0012216951	0.545558446	-1.37870005	0.173688451	0.261583718	0.0811481886	0.0344526429	17.026875
0.44	0.0266994143	0.140537407	0.020567367	0.00098048477	0.544927826	-1.42353455	-0.0351144814	0.261401612	0.0936357775	0.0400946306	16.806836
0.45	0.0226632966	0.140721886	0.0216827381	0.000729148382	0.543939822	-1.44285647	-0.233425341	0.2618824	0.0771988118	0.0229656504	18.653528
0.46	0.0185256708	0.140256434	0.0227218746	0.000465087621	0.542610321	-1.44871512	-0.377610897	0.263405653	0.106411829	0.0256814036	18.604192
0.47	0.0138748193	0.138236132	0.0236502935	0.000165950001	0.541071151	-1.42789654	-0.477795659	0.265838372	0.116952261	0.0282600357	18.840386
0.48	0.0109156438	0.135938769	0.024404739	-0.000268002493	0.539872289	-1.2373035	-0.385647485	0.268519709	0.0914304361	0.0153932115	17.970707
0.49	0.0107451302	0.132600373	0.0250700303	-0.000839631714	0.538884893	-0.936493848	-0.151822138	0.271278133	0.0694768957	0.0282261233	20.909103
0.5	0.0131087291	0.129735344	0.0255460619	-0.00147612964	0.5383309	-0.653623968	0.0735168156	0.273509698	0.0586658879	0.00928401135	20.602745
0.51	0.0153425113	0.126938139	0.0258637955	-0.00210887875	0.538264188	-0.469101199	0.345129537	0.275453941	0.0889919009	0.0321593141	19.684523
0.52	0.0163952871	0.125234886	0.0260779485	-0.00272780526	0.538570277	-0.349484777	0.632680867	0.276918436	0.0456856728	0.0140163256	19.121143
0.53	0.0169563814	0.123081267	0.0261855277	-0.00335055735	0.539202855	-0.260862555	0.895372152	0.277763835	0.0425776779	0.0274052907	18.915529
0.54	0.0166247641	0.121349298	0.0262143142	-0.00392955976	0.539821716	-0.256137202	1.16960431	0.278088968	0.0232895973	0.0169455342	17.043706
0.55	0.0151535638	0.120623206	0.0261782186	-0.00451858713	0.540692705	-0.21017882	1.38376323	0.277619646	0.0249563758	0.0195290125	16.860939
0.56	0.012726116	0.120939816	0.0260661545	-0.00510861705	0.541663769	-0.16137988	1.53644856	0.276675424	0.0576591143	0.0059323856	16.219919
0.57	0.00971358302	0.121323819	0.0258908946	-0.00568344414	0.542689609	-0.130190032	1.61214452	0.275328974	0.0341645874	0.0132659027	19.578439
0.58	0.00675436022	0.121493816	0.0256731389	-0.00622211139	0.543698629	-0.115564965	1.6095056	0.273883191	0.0427289855	0.0188640439	18.707235
0.59	0.00457897843	0.1218309	0.0254389137	-0.00672773036	0.544707227	-0.110940862	1.52839659	0.271955517	0.0371056152	0.0220307267	17.500287
0.6	0.00498280501	0.122176452	0.0253133298	-0.00728103644	0.545102105	-0.0255255283	1.448043	0.26956036	0.106308104	0.0267708085	17.316482
0.61	0.00777072107	0.122739139	0.0252078307	-0.00779729761	0.545347526	0.000737784364	1.29624203	0.266756318	0.0826493067	0.00765937571	19.071633
0.62	0.0114997431	0.123480771	0.0251271256	-0.00830560773	0.545429671	0.0113976641	1.1209419	0.263499148	0.0802629198	0.0205008827	17.772493
0.63	0.016031091	0.124886906	0.0250624896	-0.00880562459	0.545288267	0.00775365044	0.928649938	0.25964313	0.054353956	0.0135667979	19.048684
0.64	0.0203513814	0.127058154	0.0249113417	-0.00931614917	0.545044434	0.00839415273	0.74197247	0.256017923	0.133646451	0.0305649623	19.18701
0.65	0.0241269453	0.128351975	0.0247116407	-0.00986158518	0.544689937	0.0478267706	0.584490709	0.252490472	0.122494838	0.025475844	19.651064
0.66	0.0272851437	0.129411465	0.0244635837	-0.0104350394	0.544172869	0.0951034249	0.437893212	0.249472192	0.0802818631	0.0193756655	17.967549
0.67	0.0293932518	0.129817752	0.0241791565	-0.0110410618	0.543502184	0.14972744	0.295439068	0.247158909	0.0435267919	0.0186237472	16.786143
0.68	0.0311017403	0.130034994	0.0238984912	-0.011688038	0.542616989	0.218156513	0.155168119	0.245198499	0.106025293	0.0185440951	21.11186
0.69	0.0330296652	0.130685517	0.0236594349	-0.0123783915	0.541469093	0.306163281	0.0176901763	0.243433699	0.150523391	0.0124583241	18.531409
0.7	0.0346089417	0.131262152	0.0234618023	-0.0130941206	0.540100217	0.400961245	-0.138160954	0.242230379	0.0927106458	0.0250920777	21.299631
0.71	0.0364236996	0.132706812	0.0232611579	-0.0138436502	0.538575062	0.525446087	-0.279940563	0.241673509	0.0977060357	0.0219528723	18.570207
0.72	0.0376905971	0.133886259	0.0230611343	-0.0146167499	0.536776074	0.657284055	-0.398976469	0.242110474	0.121057021	0.0311149735	19.696584
0.73	0.0383207439	0.134567197	0.0228729008	-0.0154097817	0.534618789	0.789256696	-0.497426752	0.24361848	0.110914425	0.0161026752	18.4589
0.74	0.0382909826	0.134198108	0.0226979761	-0.0162375575	0.532084401	0.928624854	-0.572938058	0.245771986	0.0751124493	0.0117131693	18.381819
0.75	0.0380356038	0.133315751	0.022382871	-0.0169401447	0.530007516	0.889671016	-0.393228676	0.248526994	0.0388496683	0.00888585883	18.415914
0.76	0.0376176627	0.132316448	0.0219273094	-0.0175749947	0.528520414	0.794777325	-0.183166761	0.251762201	0.0476777234	0.0185498148	18.563712
0.77	0.0362051246	0.130183146	0.0213748046	-0.0181717671	0.527799988	0.708712872	0.12293601	0.255260034	0.0810483379	0.0340581373	18.325058
0.78	0.0343216813	0.127662634	0.0208423165	-0.0187042132	0.527614628	0.601874224	0.461711139	0.258542936	0.0534357973	0.014788845	18.135692
0.79	0.032163479	0.126038587	0.0203904901	-0.0191991112	0.527591919	0.525898185	0.836405784	0.262031203	0.0846176266	0.0328323581	17.24901
0.8	0.0293298851	0.124896587	0.0200138096	-0.0195971408	0.528203106	0.403400119	1.15394344	0.264986038	0.0548194835	0.0206584632	19.675789
0.81	0.0254025107	0.123156729	0.0197208919	-0.0198635856	0.529220736	0.226676016	1.41674305	0.26732286	0.0756737208	0.0170787817	20.287779
0.82	0.0206507667	0.121180415	0.0195073208	-0.0200100049	0.530565872	0.031175017	1.62455509	0.269053124	0.0544604273	0.0177436498	17.40532
0.83	0.0152536991	0.119109504	0.019377962	-0.0200140875	0.53215217	-0.173494776	1.7703495	0.270228131	0.0549253754	0.0194207271	18.018607
0.84	0.00928868816	0.116261735	0.0192987701	-0.019876113	0.533838029	-0.394408493	1.84587759	0.271055729	0.0398966642	0.0143327368	16.702797
0.85	0.00317329841	0.113436894	0.019253636	-0.0196070313	0.535463351	-0.621945926	1.88226443	0.271866259	0.126924851	0.0199079164	16.88073
0.86	0.00370154462	0.1101201	0.0192914426	-0.0191852469	0.536518551	-0.885246009	1.95596151	0.273118757	0.101136774	0.0181919415	16.633542
0.87	0.00954043289	0.106786624	0.0193837277	-0.0187095493	0.537350448	-1.05930112	1.96826676	0.274246658	0.0999702832	0.018514847	18.961723
0.88	0.0145174695	0.103974083	0.0195356522	-0.0182101584	0.537955024	-1.14176055	1.90497699	0.275426596	0.103380803	0.0149644623	19.733643
0.89	0.0183158206	0.101794539	0.019758775	-0.0176955862	0.538334991	-1.145907	1.76672284	0.276403535	0.0644089573	0.0103347447	17.857189
0.9	0.0205005048	0.100726334	0.0200295209	-0.0171956802	0.538547454	-1.06702329	1.57224044	0.277382016	0.0689337811	0.0387659197	18.257496
0.91	0.0211227908	0.100291766	0.0203396201	-0.0167234851	0.538636602	-0.906527529	1.33528425	0.277598594	0.0886165209	0.0259880462	20.658285
0.92	0.0213865982	0.0994956898	0.0206911173	-0.0162724447	0.538647198	-0.69008308	1.07566249	0.276940866	0.0496137042	0.0259226805	19.518698
0.93	0.0206283758	0.100511611	0.0210519095	-0.0158428886	0.538617166	-0.429179188	0.811986792	0.27555347	0.0997671782	0.0236839057	18.89089
0.94	0.0200879255	0.102463922	0.0213602771	-0.0154098195	0.538560434	-0.184112657	0.584558913	0.273880804	0.0816054246	0.0154118931	19.222442
0.95	0.0203080067	0.105569646	0.0216298982	-0.0149752616	0.538519596	0.0312150481	0.394269334	0.272098159	0.10634245	0.0259350232	17.496932
0.96	0.0214360456	0.109353229	0.0218348188	-0.0145386705	0.53847035	0.221027656	0.229645301	0.270246383	0.0859401169	0.016916035	16.549481
0.97	0.0229450322	0.112659639	0.0219960609	-0.0140843967	0.538307578	0.375515554	0.0761005544	0.26843204	0.106121943	0.0089314691	17.914344
0.98	0.0240787767	0.115828158	0.022106959	-0.0136037787	0.53798206	0.490920899	-0.05613314	0.267000027	0.08920596	0.016045219	17.687978
0.99	0.0248697568	0.117372437	0.0222000115	-0.0131093474	0.537429699	0.598402792	-0.186006084	0.265750035	0.0606291924	0.0186041215	18.385405
1	0.02451976	0.118035043	0.0222798775	-0.0125906343	0.536596444	0.687180198	-0.314127572	0.264952784	0.0583819083	0.0103781789	20.484511
1.01	0.0224182184	0.119351057	0.0222353005	-0.0121203841	0.536204239	0.750419073	-0.351931839	0.265249412	0.0685925929	0.037448373	20.314978
1.02	0.0196234934	0.119830248	0.0221165244	-0.0117448603	0.535828723	0.871864897	-0.391642816	0.26608676	0.0610514945	0.019327728	17.507728
1.03	0.0158587225	0.119896916	0.0219427	-0.0114166528	0.535723015	0.927680753	-0.366154186	0.267281588	0.0408696679	0.0118663032	18.186314
1.04	0.0116919221	0.119064483	0.0217509726	-0.0111417333	0.53573464	0.951405971	-0.290772231	0.26863109	0.0478178258	0.00909623558	19.662994
1.05	0.0078465301	0.118125599	0.0215147757	-0.0109399776	0.535947081	0.967355291	-0.173637864	0.270013126	0.0661529941	0.00822885431	18.836112
1.06	0.00566396801	0.117602139	0.0212537775	-0.0108278925	0.536411174	0.980943671	-0.0394153931	0.27157162	0.0466941015	0.0175853733	18.077512
1.07	0.00696898729	0.116088572	0.0209965876	-0.0108060316	0.537105775	0.987450558	0.107594275	0.272672025	0.0757128928	0.0213682954	17.535224
1.08	0.0104960479	0.114439333	0.0207804856	-0.0108322954	0.537701622	0.923129941	0.303887228	0.27378199	0.0316761274	0.0138481839	17.477631
1.09	0.0143684841	0.112996129	0.0205583374	-0.0109725963	0.538559458	0.906137273	0.468363759	0.274563317	0.0441992769	0.00714818306	17.750196
1.1	0.0186718203	0.111269695	0.0204045304	-0.0112239112	0.539415892	0.905649634	0.586016259	0.275187139	0.106925795	0.0254196703	19.284913
1.11	0.0223589374	0.110629116	0.0203416548	-0.0115629821	0.540166367	0.904111188	0.67630656	0.27578904	0.114517136	0.0206973225	19.014369
1.12	0.0254266157	0.109751913	0.0203865392	-0.0119873811	0.540753987	0.897781861	0.748619894	0.276083113	0.103119188	0.011541554	19.55738
1.13	0.0272531233	0.108921912	0.0205506418	-0.012540158	0.540813354	0.980090651	0.880220985	0.276516921	0.105003173	0.00713339003	16.711813
1.14	0.0278015239	0.108769828	0.0207873486	-0.013167875	0.540806924	1.02872145	0.976418569	0.27667949	0.059164628	0.0134028215	17.746996
1.15	0.0279767423	0.108100463	0.0210674619	-0.0138437904	0.540725213	1.04099615	1.03434213	0.277117784	0.103343096	0.0324299583	17.805148
1.16	0.027494275	0.107394168	0.0213508406	-0.0145792485	0.540564041	1.0463444	1.06757271	0.278154699	0.0809988675	0.0239080972	17.755704
1.17	0.0268526436	0.106916752	0.0216263829	-0.0153532782	0.540367208	1.03894819	1.0899505	0.279599548	0.0596029171	0.0180559302	18.178488
1.18	0.0265805851	0.106432586	0.0218984093	-0.0161485724	0.540180957	1.01990122	1.10861418	0.280980291	0.0715301652	0.0120247837	18.150011
1.19	0.0259220009	0.107462173	0.0221188096	-0.0169612479	0.540113605	1.01073924	1.1487504	0.282358777	0.102273586	0.0273413604	18.619019
1.2	0.0256029354	0.108541315	0.0223399175	-0.0177647144	0.539996858	0.985395428	1.1842324	0.283477022	0.0894245306	0.0163642023	19.48533
1.21	0.0267412483	0.108099487	0.022577106	-0.0185398141	0.539864973	0.952314461	1.22296351	0.284463121	0.113996675	0.0322970667	16.882661
1.22	0.0285503679	0.107226338	0.0228439659	-0.0192803435	0.539666781	0.902639121	1.28923012	0.285374598	0.140817517	0.0434983771	16.283604
1.23	0.0303989794	0.106338737	0.0231274223	-0.0199932115	0.539387963	0.84155649	1.35872826	0.286293836	0.107634402	0.0113801839	17.809753
1.24	0.0311279676	0.105434562	0.0234700903	-0.0206893852	0.538974168	0.76972953	1.36882043	0.286777501	0.105271349	0.0425490735	19.75781
1.25	0.031391548	0.10447086	0.0238461728	-0.0213612771	0.538410783	0.688963476	1.30730531	0.287241191	0.0622456022	0.0191333801	18.281804
1.26	0.0307130965	0.104773042	0.0241004195	-0.0219453789	0.538605034	0.57087495	1.28894426	0.287379809	0.0639896703	0.0281039755	18.307702
1.27	0.0300165254	0.10514444	0.024291976	-0.0225134811	0.538836961	0.503652965	1.36444657	0.287830602	0.0664943137	0.0153608702	18.477141
1.28	0.0291980869	0.106203686	0.0243751116	-0.0229585472	0.539357531	0.35645397	1.38529241	0.28833116	0.062492522	0.0263424735	18.10179
1.29	0.0279550738	0.10776271	0.0243702965	-0.0233057841	0.540100525	0.228209369	1.39319444	0.288545625	0.0802920178	0.0127106402	17.773525
1.3	0.0262710861	0.109561274	0.0242941209	-0.0235426436	0.540981755	0.103079983	1.37244102	0.288177433	0.0401789105	0.0145922608	17.669035
1.31	0.0239699222	0.111724794	0.0241450034	-0.0236504344	0.541960357	-0.0291783055	1.32407153	0.287232551	0.0323387456	0.0116422802	19.166953
1.32	0.0217064152	0.11303172	0.0239173673	-0.0236511407	0.543093441	-0.138135724	1.24186357	0.285463156	0.0521036305	0.0285495156	17.373427
1.33	0.0190143578	0.1145885	0.0236211601	-0.0235314853	0.544459546	-0.232815651	1.17132819	0.283142368	0.0956963585	0.00992633193	18.641704
1.34	0.0159345118	0.116606482	0.0232628801	-0.0232921228	0.545968706	-0.318744478	1.09928503	0.280438652	0.0437908458	0.0102273552	20.293299
1.35	0.0131107553	0.118705914	0.0228779309	-0.0229486286	0.547484673	-0.409585026	1.0276712	0.277558337	0.129644073	0.0087343344	16.752751
1.36	0.011920791	0.120169573	0.0224960821	-0.0225355451	0.54876257	-0.464601412	0.964915707	0.274827527	0.100516658	0.0147810547	19.366367
1.37	0.0125450226	0.12155779	0.0221335457	-0.0220835917	0.549651733	-0.502577234	0.92934726	0.272550374	0.113362862	0.0100898681	19.545139
1.38	0.0138753335	0.122843202	0.021795883	-0.0215905742	0.550160186	-0.544460162	0.906824891	0.270794257	0.0954594352	0.0233281138	19.009056
1.39	0.0147097937	0.12346303	0.0214548205	-0.0210552749	0.550258388	-0.586513153	0.878501672	0.269775755	0.111462236	0.0314452577	18.962653
1.4	0.0143284982	0.123658013	0.0211493335	-0.0204842251	0.550004597	-0.645806236	0.827588371	0.269226396	0.085606821	0.015401669	20.579721
1.41	0.0138900929	0.126433539	0.0209277389	-0.0199048711	0.549377316	-0.701105958	0.750444615	0.269023829	0.101312447	0.0508062141	19.962601
1.42	0.0137203913	0.129292294	0.0208141524	-0.0193212565	0.548446452	-0.73802956	0.644694769	0.268457941	0.0672177332	0.0171437722	20.996243
1.43	0.0131746302	0.131422004	0.0207184495	-0.0187189623	0.547379519	-0.786668761	0.551098614	0.267704256	0.103051179	0.0291344978	20.01889
1.44	0.01255335	0.133142778	0.0206147016	-0.0181058064	0.546262145	-0.832470852	0.466078615	0.267103383	0.094040847	0.0185922969	19.440289
1.45	0.0120461866	0.133488516	0.0204977226	-0.0174970966	0.545171292	-0.865574396	0.38334825	0.266639234	0.0669141928	0.014415974	16.392593
1.46	0.0124335145	0.133414203	0.0203610751	-0.0169100525	0.544094885	-0.889058154	0.29879282	0.266556653	0.100637355	0.0129527804	18.536378
1.47	0.0134288192	0.133179292	0.020190319	-0.0163550609	0.543028331	-0.89946838	0.243158581	0.266912868	0.123444109	0.0189050754	17.470262
1.48	0.0143130949	0.132572646	0.019996101	-0.0158351064	0.541950013	-0.903654196	0.207508826	0.267665808	0.0923353434	0.00892896197	20.062715
1.49	0.0146109024	0.131496579	0.0198080994	-0.0153650047	0.540822432	-0.882390444	0.162294163	0.268559863	0.0571614257	0.0136860974	17.85676
1.5	0.0132284171	0.12982486	0.0195165606	-0.0150121277	0.540030921	-0.713069424	0.260695301	0.270137575	0.0645464951	0.0225394607	17.506819
1.51	0.00993334814	0.127460993	0.0191825182	-0.0148525492	0.539070614	-0.345558328	0.381823088	0.272344844	0.062973341	0.0139807865	18.209776
1.52	0.00510439408	0.124307798	0.0188338706	-0.0148330889	0.538340819	0.0567244826	0.58532427	0.275061103	0.0342927676	0.0245589123	17.927392
1.53	0.00153998274	0.122546785	0.0184171787	-0.0148893513	0.53815936	0.353250488	0.808151515	0.277818541	0.0442421456	0.0243840406	18.015444
1.54	0.00551528414	0.120046257	0.0179479628	-0.0150012327	0.538410134	0.5872716	1.01188055	0.280786364	0.0524434348	0.029791509	20.54917
1.55	0.0111097693	0.116515294	0.0175152562	-0.0150799452	0.538550744	0.705650881	1.22786948	0.283805701	0.0554000215	0.0263473062	17.391669
1.56	0.0162026431	0.113629393	0.0170648133	-0.0152280741	0.5390969	0.837459765	1.36547577	0.286524736	0.0413960708	0.00799903946	17.172267
1.57	0.0199419971	0.112007713	0.0166460028	-0.0154304494	0.539906417	0.951069334	1.41616457	0.288691926	0.0779840363	0.00903384552	16.895614
1.58	0.0223780892	0.110576149	0.0162963231	-0.0156816318	0.540908268	1.04428844	1.38186672	0.289643462	0.0284212206	0.0199885699	16.561486
1.59	0.023285051	0.109864668	0.0160001921	-0.0159747935	0.542067782	1.11550257	1.28470651	0.289539231	0.0409007559	0.00756978453	19.494645
1.6	0.0233218227	0.109216904	0.0157508951	-0.0163159149	0.543164369	1.17692334	1.14163511	0.288560091	0.111538249	0.0201134165	18.424144
1.61	0.0226491759	0.109133642	0.0155574627	-0.0167221777	0.544096557	1.24386787	0.986194811	0.286795636	0.0706703417	0.026851887	17.951208
1.62	0.0217146421	0.109283666	0.0154515509	-0.0171737163	0.544763466	1.29627382	0.829432706	0.284432793	0.105480576	0.0122195102	17.487755
1.63	0.020448532	0.109621586	0.0154020019	-0.017648529	0.545144252	1.30885455	0.685306574	0.282024065	0.117087075	0.0299175124	18.127026
1.64	0.0190252617	0.109701739	0.0153989545	-0.0181442331	0.545232934	1.27876253	0.545710676	0.279647497	0.0971053254	0.0158631458	17.968953
1.65	0.0171326516	0.110148978	0.0154325768	-0.0186655049	0.545066011	1.22208332	0.398491426	0.277613268	0.0677781919	0.0239351601	18.80361
1.66	0.0142449611	0.111515514	0.0154775316	-0.0192101534	0.544668114	1.13965762	0.247374155	0.276151233	0.1108033	0.0242304295	19.572755
1.67	0.0107801683	0.112560138	0.0155405532	-0.0197815892	0.544050408	1.04021927	0.102522803	0.27509039	0.0557786174	0.0176651453	18.115639
1.68	0.00734802828	0.112641592	0.0156356189	-0.0203852599	0.543258688	0.927145655	-0.04442267	0.273904827	0.102936844	0.0262279061	17.412221
1.69	0.00447564597	0.113144885	0.015717396	-0.0210145517	0.542286207	0.793674951	-0.166097027	0.273514105	0.130378914	0.03559873	18.712592
1.7	0.00589849916	0.113197262	0.0157855068	-0.0216669624	0.541184409	0.651301176	-0.242632223	0.273821806	0.0656522808	0.0246277987	17.258232
1.71	0.0103091624	0.113781528	0.0157989168	-0.022344191	0.539987916	0.512838092	-0.242793661	0.274735884	0.0969911282	0.022785959	18.722269
1.72	0.0156194422	0.113239789	0.0157540128	-0.0230420022	0.538705321	0.381459376	-0.161618831	0.276314363	0.0977668145	0.0237052689	18.059045
1.73	0.0206448885	0.111753927	0.0157221608	-0.023681406	0.536796642	0.147568457	-0.103033981	0.277948221	0.133870333	0.0420030745	19.811237
1.74	0.0238179707	0.11062383	0.0156503183	-0.0243617687	0.534809342	-0.0124315933	0.100027506	0.278915261	0.100646142	0.0441256593	19.156929
1.75	0.0255519009	0.110610647	0.0154376293	-0.0250498371	0.533670976	-0.148228637	0.456076042	0.27904305	0.0415465644	0.0231051565	19.721885
1.76	0.0265353564	0.110595873	0.0151635881	-0.0257393517	0.533133983	-0.270230033	0.873618213	0.278326085	0.052076443	0.0298747873	17.98894
1.77	0.0269200405	0.111100408	0.0148762198	-0.0264252016	0.533089123	-0.409225261	1.28562527	0.277025331	0.0696287952	0.0107328263	18.073432
1.78	0.0267630395	0.113355111	0.0145531475	-0.0271328816	0.533515302	-0.543708605	1.64934446	0.275375634	0.0437610579	0.026253899	20.662629
1.79	0.0263534188	0.115982248	0.0142109114	-0.0279218352	0.53398365	-0.593205797	2.02405253	0.273389337	0.0732683719	0.012364205	16.900681
1.8	0.0262905632	0.120023417	0.0138574666	-0.0287288597	0.534860184	-0.66900206	2.2674821	0.270902723	0.0621274743	0.0258198283	17.321506
1.81	0.0268884332	0.124315083	0.0134637065	-0.0295200323	0.536043298	-0.765635633	2.38843338	0.268605575	0.0465495892	0.0240405139	17.81986
1.82	0.027926269	0.127768362	0.0130340345	-0.0302686293	0.537497957	-0.907385572	2.38731368	0.266425341	0.0711452233	0.0123790661	18.341598
1.83	0.0289047175	0.12985565	0.0125954815	-0.0308623436	0.538741854	-1.18170826	2.37724211	0.264797199	0.0394538393	0.0166419179	17.192881
1.84	0.0294160043	0.131522178	0.0120624039	-0.0313918958	0.540253466	-1.43508103	2.27273961	0.263620584	0.0312265661	0.00970478939	18.416394
