time_s	box_x_m	box_y_m	box_z_m	box_error_m	box_progress_m	box_lateral_error_m	box_tilt_deg	ee_contact_error_m	contact_engaged	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
12.74	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.320819582	0	0.950727637	0.616605416	0.355223012	13.6759874	-4.93894047	0.226968674	0.0668291653	0.0303216698	26.984821
12.75	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.325074555	0	0.950303471	0.616972896	0.353867047	13.5548422	-4.69300451	0.227286645	0.0443615958	0.0100928749	28.022142
12.76	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.328124233	0	0.949900762	0.61722374	0.352767938	13.4445749	-4.5053501	0.227897649	0.100809762	0.0484183324	26.609245
12.77	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.329294912	0	0.949568911	0.617573026	0.351608538	13.3378999	-4.32473873	0.228457712	0.0681394251	0.034748792	27.568244
12.78	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.328467863	0	0.949247313	0.617940918	0.350785149	13.1177426	-4.26900909	0.228607725	0.0848798484	0.0186909189	25.77176
12.79	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.328301336	0	0.948880909	0.618392075	0.350326448	12.8696838	-4.30138189	0.228293029	0.0532606428	0.0402605332	26.456693
12.8	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.3297938	0	0.948484737	0.618701984	0.349926652	12.694066	-4.46049367	0.228106858	0.0564925492	0.0353310376	27.11722
12.81	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.332760988	0	0.948018568	0.619160872	0.350208664	12.5475612	-4.6191883	0.228047355	0.114925484	0.0185833084	27.142499
12.82	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.335633461	0	0.947477887	0.619887096	0.350584621	12.4236621	-4.7680135	0.228430839	0.0574754859	0.0241507565	26.889233
12.83	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.337592773	0	0.94707841	0.620397547	0.351475168	12.3859032	-4.98994862	0.22899214	0.1215942	0.0259966347	27.028834
12.84	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.339454908	0	0.946738203	0.620806259	0.352626612	12.306389	-5.30809379	0.229272658	0.0617611323	0.00349193175	26.886127
12.85	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.342410784	0	0.946426039	0.621197327	0.354105903	12.3251262	-5.66045069	0.229410533	0.0835696428	0.0234748016	24.51694
12.86	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.345143136	0	0.946178485	0.621611534	0.355719589	12.37279	-6.03170964	0.229493404	0.0779045372	0.0142262104	29.449485
12.87	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.345968177	0	0.945987289	0.622120458	0.357130811	12.4070424	-6.37460697	0.229538476	0.0704079241	0.0366755456	26.174796
12.88	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.344740482	0	0.945837103	0.622723343	0.358421293	12.4001307	-6.71436261	0.229677565	0.108786624	0.0160640021	27.063308
12.89	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.344498839	0	0.945715324	0.623420111	0.359363883	12.439078	-6.99244911	0.229342249	0.134158338	0.0476419234	26.283845
12.9	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.345846754	0	0.945608107	0.624188026	0.359952996	12.5515477	-7.19622844	0.228870135	0.0673854176	0.0381410189	29.469249
12.91	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.345200243	0	0.945538722	0.625111533	0.360153384	12.6654984	-7.34254259	0.228722623	0.0817050302	0.0458721568	27.078531
12.92	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.342263879	0	0.945510138	0.62598628	0.35970254	12.6619325	-7.3815288	0.228717531	0.116370378	0.0266917158	28.23441
12.93	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.337238916	0	0.945528107	0.626758687	0.358724334	12.6743106	-7.42772231	0.228909242	0.144114524	0.0160626979	27.026287
12.94	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.333614466	0	0.945510045	0.627753696	0.35772404	12.5335643	-7.37081122	0.227355233	0.0734352562	0.0497407312	25.947911
12.95	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.331926075	0	0.945465961	0.628947231	0.356325391	12.4176294	-7.25715304	0.226211799	0.115475704	0.0397162348	27.752918
12.96	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.332517256	0	0.945364647	0.629903375	0.354580094	12.5349316	-6.9570695	0.225854278	0.0706411173	0.0300553193	30.394757
12.97	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.331650039	0	0.945335269	0.630649723	0.352561095	12.8320158	-6.58928906	0.226418689	0.100094291	0.0536112826	27.918535
12.98	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.329010224	0	0.945492475	0.631170692	0.350335335	13.1475388	-6.14735215	0.226890401	0.089285562	0.0284620346	26.487832
12.99	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.324235762	0	0.945748138	0.631293238	0.348255118	13.2657403	-5.73601733	0.226999624	0.100286849	0.0199911038	26.309705
13	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.316779472	0	0.946028918	0.630820698	0.346084103	13.3080455	-5.27365154	0.227183146	0.0782643314	0.0307440099	28.144223
13.01	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.310542282	0	0.946420987	0.629925224	0.344013781	13.3954838	-4.86806727	0.226994463	0.0768466602	0.0540117414	26.319185
13.02	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.306453966	0	0.946709525	0.629400033	0.342517812	13.442616	-4.42873131	0.226599098	0.0694546333	0.0334437801	27.37336
13.03	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.304501659	0	0.946996588	0.629346186	0.342865288	13.3096289	-4.42882904	0.22602558	0.065912803	0.0221397005	26.027505
13.04	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.305160152	0	0.947197403	0.629191705	0.343315445	13.3525692	-4.45809855	0.226346148	0.0755642647	0.0139491611	26.375359
13.05	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.308564147	0	0.947406959	0.628902432	0.343944737	13.5338959	-4.48967797	0.227058948	0.086552892	0.0111118345	28.401412
13.06	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.314784192	0	0.947613019	0.62851259	0.344769742	13.7908267	-4.53229932	0.227843281	0.100178961	0.0112166862	27.45131
13.07	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.320429531	0	0.947803022	0.62824312	0.34527171	13.975934	-4.52361521	0.2285348	0.0644284261	0.0551531484	27.861807
13.08	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.324364373	0	0.948016477	0.627813919	0.346096227	14.0659171	-4.56899881	0.228768803	0.083697198	0.0301494642	27.538503
13.09	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.325696275	0	0.948298268	0.627152347	0.347007002	14.0620603	-4.69658174	0.229455425	0.0748529791	0.0220137617	25.951438
13.1	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.324649563	0	0.948599269	0.626471589	0.348050007	13.8801334	-4.80825499	0.230007802	0.0929123744	0.0153834853	30.023757
13.11	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.321725012	0	0.94890099	0.625688997	0.348942076	13.6934052	-4.97771496	0.230712652	0.0820306529	0.0102839577	26.728081
13.12	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.316835292	0	0.949122698	0.62497448	0.3499009	13.4187661	-5.08914539	0.230843351	0.0653508317	0.0243603592	27.255618
13.13	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.313479913	0	0.949299925	0.624327148	0.350592999	13.1183574	-5.18744505	0.229435146	0.14129623	0.0499283672	25.265182
13.14	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.311847102	0	0.949345152	0.623981773	0.351106012	12.9270478	-5.26127211	0.228702305	0.0795290784	0.0301823224	26.957537
13.15	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.312371294	0	0.949280875	0.624006974	0.351333579	12.8049351	-5.3229048	0.22859238	0.108512496	0.0194345548	25.847107
13.16	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.315338173	0	0.949168059	0.624641037	0.351341295	12.8391718	-5.37703162	0.229009731	0.0971576584	0.0129751728	27.026319
13.17	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.320928746	0	0.949041696	0.625890851	0.351050412	12.9455513	-5.43828527	0.229500207	0.069552779	0.0114997552	27.832796
13.18	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.329064467	0	0.949012819	0.627424513	0.350155138	13.1110814	-5.58003025	0.2298632	0.0959575367	0.0174896543	28.245055
13.19	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.336112922	0	0.948846809	0.629404108	0.349359455	13.1248296	-5.6389894	0.229918367	0.152697138	0.0489283425	26.704927
13.2	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.341061698	0	0.948685884	0.631530116	0.348255387	12.9994918	-5.71549803	0.229977575	0.0794481043	0.02821877	26.339878
13.21	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.343367184	0	0.948505586	0.633789166	0.346872958	12.7230809	-5.78558948	0.230312148	0.112177124	0.0214002592	27.53263
13.22	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.343491563	0	0.948219158	0.635951858	0.3451347	12.3308789	-5.7490603	0.230784442	0.136301266	0.0144611198	26.383876
13.23	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.341902305	0	0.947984143	0.637861666	0.343361046	12.1783565	-5.84472334	0.231744516	0.106644438	0.0100079235	29.775518
