time_s	best_cost
2.849999999999983213e+00	1.327669885222334779e+04
2.859999999999983000e+00	1.393685100017565128e+04
2.869999999999982787e+00	1.398755331170305362e+04
2.879999999999982574e+00	1.342904269165062942e+04
2.889999999999982361e+00	1.324820946497632031e+04
2.899999999999982148e+00	1.307273858643277708e+04
2.909999999999981934e+00	1.269519443752500956e+04
2.919999999999981721e+00	1.312048213389787270e+04
2.929999999999981508e+00	1.233054095839870570e+04
2.939999999999981295e+00	1.324570573056839748e+04
2.949999999999981082e+00	1.215785195989025851e+04
2.959999999999980869e+00	1.164188662872788700e+04
2.969999999999980655e+00	1.194512963220619895e+04
2.979999999999980442e+00	1.168125979095359071e+04
2.989999999999980229e+00	1.182607020793346965e+04
2.999999999999980016e+00	1.273404226788160668e+04
3.009999999999979803e+00	1.247348244557751241e+04
3.019999999999979590e+00	1.176550102891226197e+04
3.029999999999979376e+00	1.089078828504934245e+04
3.039999999999979163e+00	1.128323839046425928e+04
3.049999999999978950e+00	1.213949710503300594e+04
3.059999999999978737e+00	1.230011649298550037e+04
3.069999999999978524e+00	1.131380665578032131e+04
3.079999999999978311e+00	1.077120098859997233e+04
3.089999999999978098e+00	1.161761109558405042e+04
3.099999999999977884e+00	1.297332300500285237e+04
3.109999999999977671e+00	1.199782665832504790e+04
3.119999999999977458e+00	1.185161590643075033e+04
3.129999999999977245e+00	1.253866695814134800e+04
3.139999999999977032e+00	1.198241419675499128e+04
3.149999999999976819e+00	1.295971929033838569e+04
3.159999999999976605e+00	1.122531350988896520e+04
3.169999999999976392e+00	1.117034702036281851e+04
3.179999999999976179e+00	1.121149405124128134e+04
3.189999999999975966e+00	1.063171709055436440e+04
3.199999999999975753e+00	1.098822578032959063e+04
3.209999999999975540e+00	1.028079620575653098e+04
3.219999999999975326e+00	9.604889567019650713e+03
3.229999999999975113e+00	9.969062909169546401e+03
3.239999999999974900e+00	1.019501758153625633e+04
3.249999999999974687e+00	9.781471735222166899e+03
3.259999999999974474e+00	1.018199150245454985e+04
3.269999999999974261e+00	1.070859220969444141e+04
3.279999999999974047e+00	1.030775291341731281e+04
3.289999999999973834e+00	1.046421886401712800e+04
3.299999999999973621e+00	1.088705496349962959e+04
3.309999999999973408e+00	9.458198019784249482e+03
3.319999999999973195e+00	1.028560773923946726e+04
3.329999999999972982e+00	1.051730402193480768e+04
3.339999999999972768e+00	1.086531408991650460e+04
3.349999999999972555e+00	1.173130899199949636e+04
3.359999999999972342e+00	1.093423726156767225e+04
3.369999999999972129e+00	1.093320539465936054e+04
3.379999999999971916e+00	1.141382915075015080e+04
3.389999999999971703e+00	9.950715858276642393e+03
3.399999999999971489e+00	9.923567699647102927e+03
3.409999999999971276e+00	9.850476849092383418e+03
3.419999999999971063e+00	1.005099882348813117e+04
3.429999999999970850e+00	9.837840805262934737e+03
3.439999999999970637e+00	9.404424587428853556e+03
3.449999999999970424e+00	9.422887176878943137e+03
3.459999999999970210e+00	9.183128185297784512e+03
3.469999999999969997e+00	8.428571677897987684e+03
3.479999999999969784e+00	8.222388258451359434e+03
3.489999999999969571e+00	8.737601058672640647e+03
3.499999999999969358e+00	8.929317170568065194e+03
3.509999999999969145e+00	8.210244303382345606e+03
3.519999999999968932e+00	8.894456825343731907e+03
3.529999999999968718e+00	8.428170541636756752e+03
3.539999999999968505e+00	8.478437062037362921e+03
3.549999999999968292e+00	7.894990394051752446e+03
3.559999999999968079e+00	8.232311903738625915e+03
3.569999999999967866e+00	2.918218567979481304e+04
3.579999999999967653e+00	2.924604991978984617e+04
3.589999999999967439e+00	2.898706166222886532e+04
3.599999999999967226e+00	2.877555689785075811e+04
3.609999999999967013e+00	2.811760433615223883e+04
3.619999999999966800e+00	2.843994682681786799e+04
3.629999999999966587e+00	2.718283309333604848e+04
3.639999999999966374e+00	2.689372304210333823e+04
3.649999999999966160e+00	2.801715899565572181e+04
3.659999999999965947e+00	2.683411871209058882e+04
3.669999999999965734e+00	2.753297633456891708e+04
3.679999999999965521e+00	2.776759229270962169e+04
3.689999999999965308e+00	2.752058454277127021e+04
3.699999999999965095e+00	2.640202592110840487e+04
3.709999999999964881e+00	2.677692856151534579e+04
3.719999999999964668e+00	2.649202271402404949e+04
3.729999999999964455e+00	2.663306147074677574e+04
3.739999999999964242e+00	2.683239493418969141e+04
3.749999999999964029e+00	2.703892329819617225e+04
3.759999999999963816e+00	2.684722862117237310e+04
3.769999999999963602e+00	2.739337411608124967e+04
3.779999999999963389e+00	2.701690333907943568e+04
3.789999999999963176e+00	2.722410631765670405e+04
3.799999999999962963e+00	2.643277062899783050e+04
3.809999999999962750e+00	2.731225987497255119e+04
3.819999999999962537e+00	2.687734346920241296e+04
3.829999999999962323e+00	2.777189388386711653e+04
3.839999999999962110e+00	2.698105558565022511e+04
3.849999999999961897e+00	2.694570586006508529e+04
3.859999999999961684e+00	2.695944627745838807e+04
3.869999999999961471e+00	2.702835200239966798e+04
3.879999999999961258e+00	2.778300372904137475e+04
3.889999999999961044e+00	2.760065764056056287e+04
3.899999999999960831e+00	2.794434151709268917e+04
3.909999999999960618e+00	2.803714339913737786e+04
3.919999999999960405e+00	2.757255058896796254e+04
3.929999999999960192e+00	2.819708743929110642e+04
3.939999999999959979e+00	2.790551099629947203e+04
3.949999999999959766e+00	2.764875953644738911e+04
3.959999999999959552e+00	2.780794176456882633e+04
3.969999999999959339e+00	2.821950782136486305e+04
3.979999999999959126e+00	2.805005081798164611e+04
3.989999999999958913e+00	2.856823799632637747e+04
3.999999999999958700e+00	2.790474318231892903e+04
4.009999999999958931e+00	2.674673241813763525e+04
4.019999999999958717e+00	2.748648180188264450e+04
4.029999999999958504e+00	2.733689780252527999e+04
4.039999999999958291e+00	2.746346500697867305e+04
4.049999999999958078e+00	2.751524547796438128e+04
4.059999999999957865e+00	2.722664459028056444e+04
4.069999999999957652e+00	2.766124310866693122e+04
4.079999999999957438e+00	2.684348095353360259e+04
4.089999999999957225e+00	2.775630443267835653e+04
4.099999999999957012e+00	2.738855332053327584e+04
4.109999999999956799e+00	2.744182707586767356e+04
4.119999999999956586e+00	2.785492141511134832e+04
4.129999999999956373e+00	2.715555620214961527e+04
4.139999999999956160e+00	2.734942160367882025e+04
4.149999999999955946e+00	2.729810804545222345e+04
4.159999999999955733e+00	2.772278288389744921e+04
4.169999999999955520e+00	2.784593085306670400e+04
4.179999999999955307e+00	2.821118345679753838e+04
4.189999999999955094e+00	2.832344716187476661e+04
4.199999999999954881e+00	2.734637442035139247e+04
4.209999999999954667e+00	2.747612350309755857e+04
4.219999999999954454e+00	2.734623518118791981e+04
4.229999999999954241e+00	2.823483112032042482e+04
4.239999999999954028e+00	2.804283394020322157e+04
4.249999999999953815e+00	2.763998062864406529e+04
4.259999999999953602e+00	2.735522575791838608e+04
4.269999999999953388e+00	2.752421549184538890e+04
4.279999999999953175e+00	2.712864890768648911e+04
4.289999999999952962e+00	2.757412964935268974e+04
4.299999999999952749e+00	2.738479796932217141e+04
4.309999999999952536e+00	2.715942998672727845e+04
4.319999999999952323e+00	2.731962257704023796e+04
4.329999999999952109e+00	2.692214582435494231e+04
4.339999999999951896e+00	2.728461399840946615e+04
4.349999999999951683e+00	2.629918511804256923e+04
4.359999999999951470e+00	2.619692795215654041e+04
4.369999999999951257e+00	2.559915649500265863e+04
4.379999999999951044e+00	2.673786376698140884e+04
4.389999999999950830e+00	2.699624436386024900e+04
4.399999999999950617e+00	2.775733767719158641e+04
4.409999999999950404e+00	2.842608001466616406e+04
4.419999999999950191e+00	2.719100198606006597e+04
4.429999999999949978e+00	2.749859084597357287e+04
4.439999999999949765e+00	2.746626497964400914e+04
4.449999999999949551e+00	2.715121818365989020e+04
4.459999999999949338e+00	2.758869266344812786e+04
4.469999999999949125e+00	2.685834131417464960e+04
4.479999999999948912e+00	2.753140172382180754e+04
4.489999999999948699e+00	2.761224978616466251e+04
4.499999999999948486e+00	2.779380870444353059e+04
4.509999999999948272e+00	2.639398261968908992e+04
4.519999999999948059e+00	2.611787426177684392e+04
4.529999999999947846e+00	2.644445576649950090e+04
4.539999999999947633e+00	2.612341886605687978e+04
4.549999999999947420e+00	2.573400315709223651e+04
4.559999999999947207e+00	2.673845356336794794e+04
4.569999999999946994e+00	2.656380183241332270e+04
4.579999999999946780e+00	2.664985249375995045e+04
4.589999999999946567e+00	2.712940277845717355e+04
4.599999999999946354e+00	2.583105518402414600e+04
4.609999999999946141e+00	2.674634028670713451e+04
4.619999999999945928e+00	2.570727870210930996e+04
4.629999999999945715e+00	2.584143235268830540e+04
4.639999999999945501e+00	2.683082160946039585e+04
4.649999999999945288e+00	2.673472426869546325e+04
4.659999999999945075e+00	2.574422578164534571e+04
4.669999999999944862e+00	2.677398237091956253e+04
4.679999999999944649e+00	2.633742163014542894e+04
4.689999999999944436e+00	2.703009547713697975e+04
4.699999999999944222e+00	2.614554413844205556e+04
4.709999999999944009e+00	2.764135903431442421e+04
4.719999999999943796e+00	2.655283592998419772e+04
4.729999999999943583e+00	2.623597491478654410e+04
4.739999999999943370e+00	2.565799383750038032e+04
4.749999999999943157e+00	2.541103693996822403e+04
4.759999999999942943e+00	2.544408445789272810e+04
4.769999999999942730e+00	2.536682285011636850e+04
4.779999999999942517e+00	2.529307856852617988e+04
4.789999999999942304e+00	2.582829311867075739e+04
4.799999999999942091e+00	2.500871447810838436e+04
4.809999999999941878e+00	2.390865906956911203e+04
4.819999999999941664e+00	2.466813051607730449e+04
4.829999999999941451e+00	2.471900064079960794e+04
4.839999999999941238e+00	2.499812303293911100e+04
4.849999999999941025e+00	2.413474759139072557e+04
4.859999999999940812e+00	2.432220152960532141e+04
4.869999999999940599e+00	2.491431709559648880e+04
4.879999999999940385e+00	2.511495283639871559e+04
4.889999999999940172e+00	2.529547545956225076e+04
4.899999999999939959e+00	2.537820730498850753e+04
4.909999999999939746e+00	2.463656705796856113e+04
4.919999999999939533e+00	2.557209161177005080e+04
4.929999999999939320e+00	2.439325392858364648e+04
4.939999999999939106e+00	2.389123794998752419e+04
4.949999999999938893e+00	2.496005536332717384e+04
4.959999999999938680e+00	2.383125941374614195e+04
4.969999999999938467e+00	2.443542790400486774e+04
4.979999999999938254e+00	2.387714708998602146e+04
4.989999999999938041e+00	2.389208614368254348e+04
4.999999999999937828e+00	2.389676752743717952e+04
5.009999999999937614e+00	2.420149382275348034e+04
5.019999999999937401e+00	2.425279925865537371e+04
5.029999999999937188e+00	2.422082591548798518e+04
5.039999999999936975e+00	2.342065282571964781e+04
5.049999999999936762e+00	2.397355922030862712e+04
5.059999999999936549e+00	2.486404908673810132e+04
5.069999999999936335e+00	2.410867349359763466e+04
5.079999999999936122e+00	2.406712985803649281e+04
5.089999999999935909e+00	2.388830670876646036e+04
5.099999999999935696e+00	2.391195401232365111e+04
5.109999999999935483e+00	2.476037140439745781e+04
5.119999999999935270e+00	2.446969666992472048e+04
5.129999999999935056e+00	2.379483825921279640e+04
5.139999999999934843e+00	2.442559927800980586e+04
5.149999999999934630e+00	2.465033624690261786e+04
5.159999999999934417e+00	2.493415201444735430e+04
5.169999999999934204e+00	2.490141648827445897e+04
5.179999999999933991e+00	2.432395640437466136e+04
5.189999999999933777e+00	2.420473945065012958e+04
5.199999999999933564e+00	2.414697456124710516e+04
5.209999999999933351e+00	2.372754614332031633e+04
5.219999999999933138e+00	2.448634786085638189e+04
5.229999999999932925e+00	2.499205209608057339e+04
5.239999999999932712e+00	2.390863438439083257e+04
5.249999999999932498e+00	2.345500272673600557e+04
5.259999999999932285e+00	2.316309201644223504e+04
5.269999999999932072e+00	2.274158296407582748e+04
5.279999999999931859e+00	2.322572331946914710e+04
5.289999999999931646e+00	2.384063539707828386e+04
5.299999999999931433e+00	2.308172885277323439e+04
5.309999999999931219e+00	2.319077530546659546e+04
5.319999999999931006e+00	2.376701535772296484e+04
5.329999999999930793e+00	2.363307796527244500e+04
5.339999999999930580e+00	2.376491878650328363e+04
5.349999999999930367e+00	2.330036067627970988e+04
5.359999999999930154e+00	2.367039352753740241e+04
5.369999999999929940e+00	2.331604266247134001e+04
5.379999999999929727e+00	2.379683752855489729e+04
5.389999999999929514e+00	2.429319148656803736e+04
5.399999999999929301e+00	2.311280264452873962e+04
5.409999999999929088e+00	2.397251153601629267e+04
5.419999999999928875e+00	2.375072393104259390e+04
5.429999999999928662e+00	2.439118402305958807e+04
5.439999999999928448e+00	2.398953723710251506e+04
5.449999999999928235e+00	2.462772022558689787e+04
5.459999999999928022e+00	2.389863533006926446e+04
5.469999999999927809e+00	2.370008021642213862e+04
5.479999999999927596e+00	2.376633734266209285e+04
5.489999999999927383e+00	2.322988264234254166e+04
5.499999999999927169e+00	2.399620470668188500e+04
5.509999999999926956e+00	2.377167775892496866e+04
5.519999999999926743e+00	2.308795781165531662e+04
5.529999999999926530e+00	2.331557065183123268e+04
5.539999999999926317e+00	2.273023135635850485e+04
5.549999999999926104e+00	2.380872837861302469e+04
5.559999999999925890e+00	2.328698450539416444e+04
5.569999999999925677e+00	2.268851180689226385e+04
5.579999999999925464e+00	2.232452682380940678e+04
5.589999999999925251e+00	2.229146660847363819e+04
5.599999999999925038e+00	2.241554676503973678e+04
5.609999999999924825e+00	2.282036019599845531e+04
5.619999999999924611e+00	2.332552657624964922e+04
5.629999999999924398e+00	2.380188630229800765e+04
5.639999999999924185e+00	2.256326870673556550e+04
5.649999999999923972e+00	2.335610175691404584e+04
5.659999999999923759e+00	2.282335626511142618e+04
5.669999999999923546e+00	2.324392831428788850e+04
5.679999999999923332e+00	2.330812533352884566e+04
5.689999999999923119e+00	2.368691005060296447e+04
5.699999999999922906e+00	2.336308090795889439e+04
5.709999999999922693e+00	2.348940426361589198e+04
5.719999999999922480e+00	2.371599449885913782e+04
5.729999999999922267e+00	2.271381808137385087e+04
5.739999999999922053e+00	2.331332779521914563e+04
5.749999999999921840e+00	2.254571038833977946e+04
5.759999999999921627e+00	2.306591202059688294e+04
5.769999999999921414e+00	2.253761432007337862e+04
5.779999999999921201e+00	2.403954769189551007e+04
5.789999999999920988e+00	2.324956035625447112e+04
5.799999999999920774e+00	2.294550384672802102e+04
5.809999999999920561e+00	2.310185628339719187e+04
