time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
0.19	0.264733908	0.150132224	-0.015855838	0.00541359678	0.477026196	-1.11340081	5.187848	0.261359385	0.0459915866	0.043841709	19.521167
0.2	0.246396418	0.151318729	-0.0158734257	0.00538147659	0.475628475	-0.791730942	5.49987673	0.264839387	0.0535994966	0.0645091345	18.778003
0.21	0.229556845	0.150493309	-0.0157415664	0.00515765914	0.474505841	-0.404182559	5.67862196	0.268877743	0.0584829331	0.0654326316	18.708844
0.22	0.214421992	0.14966199	-0.0155020321	0.00483789569	0.474251505	-0.0996842973	5.83460862	0.273005045	0.0689078932	0.0518037534	18.200576
0.23	0.200770301	0.148879599	-0.0151442503	0.00436461269	0.474511835	0.223595656	6.05143479	0.277429057	0.0583368887	0.0449678816	18.864163
0.24	0.189177117	0.147955707	-0.0145979974	0.00391998741	0.475366328	0.349543096	6.1248659	0.281356193	0.0618813556	0.0345876979	18.869606
0.25	0.179683513	0.148452167	-0.013827792	0.00344302774	0.477094042	0.419239263	6.14599343	0.284050217	0.0505361592	0.0363111157	17.562306
0.26	0.1717415	0.149552804	-0.0127538149	0.00306598564	0.479144474	0.337235453	6.21174966	0.28649597	0.0240113335	0.0431074618	18.226243
0.27	0.165302992	0.151665863	-0.0114780628	0.00265970433	0.481921869	0.253303483	6.18844158	0.288063613	0.030728366	0.0342029124	17.397873
0.28	0.159953867	0.154709991	-0.00997922058	0.00222860433	0.485336367	0.151387228	6.09691693	0.288740297	0.0335905209	0.0449046446	16.132835
0.29	0.155720013	0.158163722	-0.00826301357	0.00182329822	0.489223639	0.0143092532	5.96626997	0.288834424	0.0508487213	0.0308104098	17.299118
0.3	0.152488008	0.162183027	-0.00630984518	0.00144789743	0.493453399	-0.142323345	5.77990514	0.288453196	0.0509440233	0.0335447613	16.975534
0.31	0.149680774	0.166177313	-0.00417682223	0.00108831311	0.498014128	-0.298195504	5.54519705	0.287537916	0.0516152682	0.0516071603	17.76482
0.32	0.146219467	0.171245394	-0.00196959344	0.000683382813	0.50270398	-0.390703371	5.34070692	0.287095022	0.0463331597	0.0719950354	17.801509
0.33	0.142252545	0.176818618	0.000333795205	0.000211201507	0.507265632	-0.417759437	4.99294512	0.286702433	0.0644743016	0.0465838123	19.531696
0.34	0.137442274	0.182778639	0.00269624999	-0.000274091648	0.51200063	-0.46914374	4.59781551	0.286362013	0.0754718003	0.06216304	18.015972
0.35	0.1314552	0.187946472	0.00508859177	-0.000775033452	0.516776161	-0.521716883	4.16667419	0.285580419	0.0224666964	0.0656245424	19.783493
0.36	0.12462935	0.192536948	0.00753376782	-0.00129019197	0.521296406	-0.56433606	3.70008234	0.284610131	0.0654768952	0.0447455511	17.699767
0.37	0.116788141	0.195508447	0.010023658	-0.00171582075	0.525136728	-0.6664917	3.25038558	0.283767528	0.0832931347	0.0576079477	17.580734
0.38	0.108059385	0.198142593	0.0124318325	-0.00212728945	0.52851976	-0.755996567	2.80270838	0.283742616	0.0577349312	0.0554547385	17.828034
0.39	0.09900307	0.200314245	0.0148419914	-0.00251624506	0.531295577	-0.843316675	2.36416699	0.283759492	0.0873275934	0.0386431462	17.241817
0.4	0.0898965535	0.202420347	0.0172637885	-0.00287991559	0.533452525	-0.920096012	1.94136542	0.283890122	0.0751867507	0.040062773	17.737425
0.41	0.0807262788	0.204339007	0.0196534731	-0.0032322144	0.53501281	-0.984229967	1.55001556	0.284391701	0.0548240828	0.0493200822	19.25882
0.42	0.071993021	0.205380517	0.021999652	-0.00357202752	0.536010336	-1.0364181	1.20335224	0.284841425	0.0321370331	0.0245460611	17.871261
0.43	0.0637735201	0.205205929	0.0242459028	-0.00392218136	0.536512393	-1.06958557	0.912440412	0.285002223	0.0852321501	0.0331282103	19.772403
0.44	0.0559344924	0.204526057	0.0263863517	-0.0042860623	0.536537639	-1.07779475	0.669186488	0.285223428	0.0770856467	0.0335720119	18.019204
0.45	0.048095749	0.204232395	0.0283974907	-0.00466385858	0.536125048	-1.06880226	0.467527029	0.285065411	0.0724871201	0.0426679472	17.606814
0.46	0.0403086973	0.204406781	0.0302424084	-0.00505794675	0.53532054	-1.05166908	0.326711023	0.284897716	0.0903144074	0.0295168203	17.550418
0.47	0.032412973	0.20328556	0.0319006859	-0.00549031315	0.534226491	-1.01508373	0.239365314	0.284737547	0.105567897	0.0307626406	17.494381
0.48	0.024809598	0.202191616	0.0333929947	-0.00595620753	0.532831989	-0.954394485	0.203570179	0.284474585	0.0877672456	0.016405567	17.549724
0.49	0.0175498671	0.201357927	0.0345510168	-0.00642635788	0.532138077	-0.833452112	0.275062513	0.284127989	0.0644608304	0.0243637831	17.436955
0.5	0.0138938914	0.200467386	0.0354829673	-0.00693180874	0.531708752	-0.658187158	0.427375954	0.284363434	0.0484098662	0.0199446262	18.049964
0.51	0.011914463	0.19888879	0.0361419349	-0.00744214736	0.531719084	-0.503599068	0.654048367	0.284894666	0.0398992209	0.0147313278	17.037607
0.52	0.0111628142	0.19814661	0.0365656499	-0.00794889225	0.532143366	-0.358991452	0.898062736	0.285766705	0.0398699266	0.0150171122	17.057127
0.53	0.0112664572	0.197246626	0.0367927708	-0.00846104251	0.532919572	-0.214119858	1.12648187	0.286463787	0.0204874184	0.0133817633	19.387708
0.54	0.0113128392	0.196904189	0.0368627747	-0.00891305836	0.533769946	-0.146867856	1.3772806	0.287111579	0.0329249413	0.0073565422	18.577366
0.55	0.0111861914	0.197219803	0.0368035292	-0.00937280778	0.534915919	-0.0384204738	1.563226	0.287522569	0.0221744734	0.0138928674	18.884112
0.56	0.0108041926	0.198030754	0.0366468125	-0.00984606296	0.536270063	0.0841265883	1.69034594	0.287643456	0.0168680084	0.00819264006	19.567357
0.57	0.0106747312	0.199010309	0.0364176177	-0.0103220756	0.537748199	0.206717458	1.75327933	0.287488436	0.0131516623	0.00620663107	16.586448
0.58	0.0107380724	0.199577043	0.0361900111	-0.0109144506	0.538869046	0.44211147	1.81003604	0.287217087	0.0193270579	0.0130276797	19.544789
0.59	0.0116995779	0.199590499	0.0359063684	-0.011505446	0.540067043	0.625492706	1.79427013	0.286583355	0.0292040461	0.0163380283	18.150401
0.6	0.0133333023	0.200342925	0.0356359864	-0.0120619277	0.541113135	0.763186753	1.71422447	0.285876442	0.0981308837	0.0112699868	18.232542
0.61	0.0154895607	0.200978753	0.0353962381	-0.012574126	0.541903923	0.856058274	1.59334536	0.285118373	0.090997189	0.0117576871	18.096476
0.62	0.0177909006	0.201196642	0.0351913363	-0.0130522837	0.542420783	0.911593983	1.44894551	0.284207489	0.0808080388	0.0177981928	17.338964
0.63	0.0200462459	0.201560411	0.0350067857	-0.0135007936	0.542655589	0.932529139	1.28848852	0.283387892	0.0679205015	0.00227416859	17.686194
0.64	0.0219507266	0.201657196	0.0348110849	-0.0139253563	0.542642955	0.924843615	1.12775381	0.282841695	0.0910012258	0.0134585734	17.618313
0.65	0.0233913165	0.200530198	0.0346143361	-0.0143426514	0.542391937	0.915149319	0.980660401	0.28220676	0.0841573771	0.0266131856	19.375803
0.66	0.0243273676	0.199462654	0.0344067854	-0.0147609763	0.54185557	0.903328416	0.850198013	0.281852689	0.0840073454	0.00883408428	21.024696
0.67	0.0248050408	0.198436324	0.0341899028	-0.0151967902	0.541087046	0.903923803	0.746940964	0.281525829	0.0437215947	0.0148581809	19.441843
0.68	0.0248836845	0.19709067	0.0339550534	-0.015648734	0.540095927	0.889060564	0.65876854	0.28132244	0.101860724	0.0125916047	21.075529
0.69	0.0245818037	0.195778988	0.033697563	-0.0161205452	0.53888923	0.859695495	0.58714125	0.281355678	0.104444156	0.00527257307	18.29375
0.7	0.0239819984	0.193880695	0.0334319395	-0.0166095826	0.537459701	0.816179736	0.524922081	0.281461728	0.0884221499	0.00972957366	19.03946
0.71	0.0230568897	0.191811702	0.0331426393	-0.0171251911	0.535808499	0.764483508	0.478874478	0.281852595	0.0966619467	0.00909928322	17.038787
0.72	0.0220139989	0.189398896	0.0328419435	-0.0176566638	0.533918579	0.697336313	0.441073812	0.282343605	0.0895246738	0.0152395534	18.430546
0.73	0.0209226223	0.187081393	0.0325338287	-0.0182067798	0.531787156	0.62114881	0.409298894	0.282917598	0.112612109	0.00302545701	17.902989
0.74	0.0200004469	0.18449317	0.0322371292	-0.018767442	0.529408505	0.525832836	0.371351799	0.283461043	0.0691765358	0.00557643995	18.380007
0.75	0.0192217275	0.182471649	0.0317456487	-0.0192668479	0.527984983	0.414241778	0.42519952	0.284000354	0.045296638	0.0136894679	18.098599
0.76	0.0185795234	0.181343103	0.0311375612	-0.0196572877	0.527047553	0.209728048	0.484495817	0.284522481	0.0361814262	0.00571014291	17.582765
0.77	0.0171230906	0.180893506	0.0304304339	-0.0200699627	0.526499965	0.11872715	0.654484272	0.285066458	0.0402247022	0.00941342161	19.316292
0.78	0.0153781846	0.181108242	0.0296724225	-0.0204290568	0.526541942	0.0113377962	0.822615877	0.285402323	0.0281625167	0.00435326102	17.727376
0.79	0.013411523	0.182227276	0.02888734	-0.0207284237	0.527041535	-0.0872946578	0.97750172	0.28563861	0.0371791208	0.0102109485	18.831841
0.8	0.0113159588	0.184292707	0.0280855494	-0.0209711939	0.527965971	-0.173877809	1.11752495	0.285762628	0.0313467677	0.00902681213	17.963958
0.81	0.009937048	0.186686853	0.0272851225	-0.0211479658	0.529212728	-0.257326141	1.22966429	0.285731783	0.0253526206	0.00623593435	17.751971
0.82	0.00997737184	0.189156177	0.0264941168	-0.021256311	0.530723598	-0.341583291	1.31018217	0.285521925	0.0219343833	0.00598392091	20.267359
0.83	0.0115595048	0.191634983	0.0257135027	-0.0212886899	0.532405133	-0.423508848	1.35710972	0.285334884	0.0278199685	0.0121849256	18.248227
0.84	0.0135958788	0.192645887	0.024922185	-0.0212474797	0.534185726	-0.506663197	1.37551019	0.285170765	0.0322786153	0.0229389144	18.123516
0.85	0.0148401356	0.192620334	0.0241945834	-0.0210790359	0.535516576	-0.668580023	1.42298335	0.285224939	0.105849689	0.00609884493	18.176027
0.86	0.0156628349	0.191414056	0.0234776354	-0.020881886	0.536657567	-0.762121808	1.43967254	0.2854408	0.112474769	0.0128570347	17.411909
0.87	0.0164748071	0.189520539	0.0227885808	-0.0206682235	0.537544966	-0.814186172	1.43057234	0.28573759	0.0908482862	0.0112103223	20.277613
0.88	0.0175347076	0.187116628	0.0221447316	-0.0204562531	0.538155565	-0.832283011	1.39513364	0.286057523	0.082430632	0.0143764363	15.512994
0.89	0.018982692	0.184388055	0.0215403368	-0.0202519027	0.538494943	-0.82300317	1.33617705	0.286393662	0.0668401247	0.00574604346	18.214212
0.9	0.020705137	0.181826728	0.0209503249	-0.0200647589	0.538586968	-0.796047609	1.26350099	0.286867791	0.0719356079	0.0146659901	21.323858
0.91	0.0225716622	0.179480184	0.0203741127	-0.0199023825	0.538447754	-0.745124361	1.17648623	0.287315076	0.0743112954	0.0079038135	18.214341
0.92	0.0248057716	0.17676557	0.0197585829	-0.0197509109	0.538158808	-0.680727156	1.09465728	0.287817321	0.0259327564	0.020541707	18.446519
0.93	0.0270514922	0.17434731	0.019109743	-0.0196120286	0.53773786	-0.598656496	1.01419751	0.288331159	0.0937200252	0.00922970118	19.334962
0.94	0.0291079499	0.172095772	0.0184195592	-0.0194881896	0.537201143	-0.503870562	0.937222949	0.288727864	0.0831153772	0.00722043892	18.390982
0.95	0.0308017935	0.170613473	0.0176805411	-0.0193921871	0.536614392	-0.41566346	0.868771303	0.289197072	0.104572266	0.0240177913	16.592772
0.96	0.0324281572	0.169329396	0.0169050634	-0.0193203503	0.535945169	-0.332346901	0.796421552	0.289632432	0.096629965	0.00754081888	18.218272
0.97	0.0342384415	0.168126903	0.016096208	-0.0192679264	0.535179599	-0.257058922	0.713562936	0.29014139	0.0918137104	0.0186771479	17.726188
0.98	0.0359305391	0.167527908	0.0152606917	-0.019231152	0.534279747	-0.183949044	0.619898917	0.290834543	0.10881438	0.0178081064	20.603789
0.99	0.0378380645	0.166267163	0.0144213098	-0.0192074745	0.533194123	-0.113891779	0.510345492	0.291316023	0.0534405529	0.00696037142	17.232324
1	0.0392147922	0.165467902	0.0134863654	-0.019313906	0.532524697	0.111672859	0.545045272	0.291835232	0.0395170561	0.0124790219	21.175662
1.01	0.0399011771	0.165710284	0.0124483548	-0.0194714218	0.532472393	0.285120922	0.614346517	0.292483777	0.0253694354	0.0213983545	20.963335
1.02	0.0408017016	0.165937388	0.0113633241	-0.0197359611	0.532582223	0.524596738	0.65624734	0.293071151	0.0262689039	0.0162636075	20.200436
1.03	0.0409337931	0.166017209	0.0102950827	-0.0199751094	0.532792891	0.624157644	0.775539056	0.293628818	0.0286287768	0.0065397422	21.52047
1.04	0.0405525992	0.166219782	0.0092478138	-0.0202665887	0.53333429	0.717229021	0.884524558	0.293948265	0.0239712582	0.0038693729	20.574873
1.05	0.0397709896	0.166444849	0.00823472903	-0.0206066928	0.534131177	0.788665261	0.988873222	0.294055532	0.0453154634	0.0166448759	17.92736
1.06	0.0383636433	0.167456996	0.00726752759	-0.0210009968	0.535121752	0.85075807	1.08082934	0.29411381	0.0214814347	0.0113225907	16.119996
1.07	0.0366927499	0.16853812	0.00635802674	-0.021452438	0.536270859	0.90627215	1.15851428	0.293992115	0.0381677476	0.00688151644	16.455891
1.08	0.0348740863	0.169775274	0.00551432658	-0.0219528208	0.537551405	0.948628747	1.21748602	0.293773395	0.0355075275	0.013438111	18.80685
1.09	0.0331406218	0.17118733	0.00477363883	-0.0224953055	0.538864821	0.975321033	1.23616305	0.293375831	0.0371080402	0.017015716	17.269488
1.1	0.0318746109	0.173265851	0.00415703123	-0.0230730509	0.539986819	0.979658124	1.20717838	0.293079583	0.097446572	0.0164385857	19.946765
1.11	0.031306609	0.175583383	0.00366242218	-0.0236742202	0.540808799	0.954790643	1.14743893	0.292877476	0.102507985	0.0109507089	16.625571
1.12	0.031646535	0.176795788	0.00327320511	-0.0243016589	0.541267355	0.920899664	1.06491773	0.292561028	0.0954547966	0.0114650975	16.346289
1.13	0.0321593947	0.177553334	0.0029672103	-0.0249710795	0.541341607	0.890007682	0.970492198	0.292221453	0.0942958763	0.0197046356	17.990876
1.14	0.0327230156	0.178041501	0.00270918161	-0.0256841894	0.541058425	0.873408764	0.883987179	0.291850545	0.0774060041	0.0173361446	16.9088
1.15	0.033100136	0.177924986	0.00246025242	-0.0264367629	0.54047011	0.867637442	0.811517831	0.29151085	0.0940861003	0.0165144008	19.93496
1.16	0.0330519919	0.177110947	0.00219652997	-0.0272284221	0.539618116	0.873831955	0.758218791	0.291282223	0.0720274237	0.0108987616	18.934789
1.17	0.0325948778	0.175786754	0.00188045187	-0.0280437878	0.538582738	0.896974445	0.737189424	0.29134323	0.0405811645	0.0187113526	18.47823
1.18	0.0319215543	0.17350639	0.00149033432	-0.0288791087	0.537434202	0.936206509	0.753555525	0.291572426	0.0715761205	0.0148805679	18.033984
1.19	0.0310199412	0.171202337	0.0010287888	-0.0297283164	0.536204362	0.980139396	0.797728187	0.291907641	0.0911563544	0.011086766	17.971246
1.2	0.0300228703	0.169049643	0.00049225232	-0.0305880799	0.534845527	1.0287441	0.865305963	0.292406059	0.0847800777	0.0195777055	20.588815
1.21	0.0293552171	0.166454043	-0.000107513177	-0.0314482953	0.533394701	1.06853931	0.947870267	0.292996384	0.11032909	0.0116284791	18.694809
1.22	0.0293583438	0.162959068	-0.000779474803	-0.0322981479	0.531885381	1.08418202	1.04225582	0.293488524	0.105167217	0.0182667448	18.45447
1.23	0.0295764836	0.16011736	-0.00151291422	-0.0331189692	0.530269538	1.07972295	1.13849534	0.294108949	0.101861737	0.0225662736	18.839218
1.24	0.0297630429	0.157989382	-0.00224754258	-0.0339044323	0.528469573	1.04211395	1.19994772	0.294710185	0.0726891366	0.00607423296	18.833303
1.25	0.0296526411	0.156479054	-0.00308397512	-0.03448227	0.527244931	0.808756079	1.43023523	0.295541575	0.0467133587	0.00910593001	19.483854
1.26	0.0289170894	0.155873531	-0.00399355781	-0.0349129901	0.526581222	0.495043598	1.64318474	0.296183379	0.0310038199	0.00911879224	18.750714
1.27	0.0274285932	0.156021537	-0.00490244059	-0.0353172255	0.526076805	0.303116685	1.94681714	0.296898285	0.0200320024	0.00821496058	19.318219
1.28	0.0253375716	0.156754554	-0.00583141956	-0.0355955024	0.526176671	0.0763025855	2.20832851	0.297300927	0.0327786365	0.0109529808	19.436313
1.29	0.0226763548	0.157818907	-0.00677133733	-0.0357614719	0.526756522	-0.149861919	2.43719776	0.297378373	0.0466026328	0.0130316064	19.608218
1.3	0.0195568789	0.158903295	-0.0076946207	-0.0358189207	0.527697724	-0.346034596	2.62291427	0.297071701	0.026347333	0.0128352147	17.573737
1.31	0.0154643154	0.161000847	-0.00858824007	-0.0357576493	0.528970751	-0.521752212	2.76103436	0.296531543	0.0300863424	0.0138496225	17.515588
1.32	0.0110871899	0.163783662	-0.00946822099	-0.0355821186	0.53054271	-0.673294687	2.8340721	0.295791216	0.0319286372	0.0106651369	18.332276
1.33	0.00827633748	0.167586023	-0.0103226907	-0.0352789305	0.532350304	-0.814179251	2.85441994	0.295138092	0.0417999409	0.00937187967	17.784172
1.34	0.00992269463	0.17107819	-0.0111735408	-0.0348432677	0.534322306	-0.944674821	2.81518306	0.29446156	0.0258156725	0.0106074682	19.831449
1.35	0.0134401334	0.173987239	-0.0119947434	-0.0342147548	0.535985608	-1.14093615	2.78322685	0.294073396	0.108819423	0.0159344229	15.783799
1.36	0.0168974363	0.175936695	-0.0127881521	-0.0334979444	0.537530587	-1.26170523	2.70127583	0.293824164	0.103142795	0.00359431042	18.10934
1.37	0.0195970615	0.176957489	-0.0135478433	-0.0327381859	0.538777874	-1.30760437	2.59834382	0.293781315	0.0963037321	0.0127930262	16.731155
1.38	0.0212645564	0.176842051	-0.0142617646	-0.0319437008	0.539619523	-1.30493859	2.49083288	0.293939766	0.113262934	0.0116860714	17.34072
1.39	0.0221538032	0.175590664	-0.0149374661	-0.0311226923	0.540021267	-1.25767476	2.38192287	0.294176058	0.112029908	0.0163043446	18.228072
1.4	0.0226261937	0.173860121	-0.0155875562	-0.0302846208	0.540033712	-1.18284887	2.27787671	0.294608834	0.0820350256	0.0102774899	15.857635
1.41	0.0230790216	0.173082484	-0.0162261516	-0.0294482436	0.539699943	-1.08711245	2.18168288	0.295418566	0.0781953833	0.0265303111	18.393465
1.42	0.0235174322	0.17172474	-0.0168715775	-0.0286165958	0.539114566	-0.967848154	2.09837468	0.29623865	0.0291254394	0.00929166718	18.344655
1.43	0.0240099727	0.170096806	-0.0175584311	-0.0277899066	0.538388135	-0.833280872	2.03957319	0.297043975	0.0845328817	0.0106969146	19.059051
1.44	0.0246217586	0.167855358	-0.0182741526	-0.0269744352	0.537542985	-0.673272003	1.99528145	0.297715329	0.072449027	0.0122283095	18.946208
1.45	0.0253915341	0.165484196	-0.0190391395	-0.0261845322	0.5366474	-0.494511129	1.96611997	0.298313026	0.0874955127	0.00669304717	19.250377
1.46	0.0262435997	0.163249184	-0.0198574325	-0.0254276006	0.535690977	-0.30783674	1.94973195	0.298908831	0.0911014304	0.0113464215	17.904272
1.47	0.0268018013	0.161669908	-0.02071061	-0.0247056405	0.534659484	-0.126130057	1.94675346	0.299373411	0.105022496	0.0154536895	18.512492
1.48	0.0270661018	0.160708882	-0.021581539	-0.0240230601	0.533530382	0.0509357878	1.944962	0.299760384	0.0986715159	0.0137787148	20.625519
1.49	0.0269427541	0.160416149	-0.0224529197	-0.0233751057	0.532328305	0.212381278	1.9311562	0.300111808	0.068274369	0.0104480753	21.24553
1.5	0.0264528386	0.160646746	-0.0233191336	-0.0227525481	0.531111049	0.35672243	1.90730789	0.300424453	0.0496048319	0.0126374305	20.022956
1.51	0.0259957335	0.16061955	-0.0242858606	-0.022179051	0.530728464	0.484348766	1.9342058	0.300594085	0.0382795317	0.0148773156	17.915522
1.52	0.0252568171	0.160821398	-0.0252575487	-0.0216244967	0.530158998	0.607997955	1.99612636	0.300852354	0.0175564223	0.0198998936	17.706105
1.53	0.0240692901	0.161934892	-0.026268928	-0.0211366181	0.530300139	0.726480066	2.06401975	0.300943294	0.0269796587	0.010267823	18.245896
1.54	0.0229368922	0.162644208	-0.02729746	-0.0207159563	0.530929615	0.838597735	2.12600037	0.300745998	0.0328338385	0.0119144082	17.499639
1.55	0.0218071765	0.162992871	-0.0283211046	-0.020363498	0.531918813	0.945815151	2.15518036	0.300218416	0.0347196002	0.0118824609	18.25301
1.56	0.0220926503	0.162940022	-0.0293168445	-0.0200826731	0.533089943	1.05244342	2.1633875	0.299816873	0.027456023	0.0149406777	20.221459
1.57	0.0233202255	0.163349684	-0.0302784715	-0.0198736802	0.534376179	1.14967299	2.13306929	0.2995213	0.039545754	0.0139618139	20.482554
1.58	0.0254112077	0.163110492	-0.0312027399	-0.0197388869	0.535730643	1.22824653	2.05899392	0.299110485	0.0343977825	0.0200152059	18.995974
1.59	0.0282695836	0.162631376	-0.0320984027	-0.01967992	0.537139494	1.28516985	1.9431054	0.298725857	0.0282451786	0.00989268841	19.373287
1.6	0.0315941348	0.161004135	-0.0329682935	-0.0196900924	0.538399083	1.3293584	1.8023049	0.298380001	0.104920117	0.0214536511	19.121025
1.61	0.0346386941	0.158465194	-0.0337933433	-0.0198305631	0.539145609	1.42941945	1.70506512	0.298187815	0.0818105821	0.0185055375	16.914076
1.62	0.0379827933	0.154438087	-0.0345935408	-0.0200155096	0.539685102	1.47508645	1.60684826	0.298019047	0.103414755	0.0228283	17.171325
1.63	0.0415805835	0.149952047	-0.0353817353	-0.0202257957	0.539986147	1.47955584	1.52802678	0.298096979	0.104972863	0.0168957615	18.682673
1.64	0.0452421513	0.14558574	-0.0361622157	-0.0204558449	0.540050309	1.45546698	1.47312136	0.298384849	0.0908032125	0.00690614723	18.467072
1.65	0.048887271	0.141433272	-0.036937538	-0.020698102	0.539885593	1.40340401	1.44030123	0.298659139	0.0835062649	0.00722330253	20.103839
1.66	0.0520598419	0.138011297	-0.0377220714	-0.0209382555	0.539537661	1.3239846	1.434581	0.299050457	0.10170783	0.00969234197	19.216256
1.67	0.0544919203	0.135165843	-0.0384973621	-0.0211766118	0.539027399	1.22020571	1.45199152	0.299424482	0.0338494443	0.00816301616	18.730554
1.68	0.056222731	0.132524234	-0.0392817253	-0.0214069049	0.538399797	1.08339847	1.48477138	0.299671141	0.0947251382	0.0116567602	18.783618
1.69	0.0569398773	0.130618037	-0.0400814861	-0.0216237197	0.537633759	0.921486778	1.53712594	0.299932022	0.109746273	0.0176854653	18.406007
1.7	0.0566386896	0.129239099	-0.0408726164	-0.0218207516	0.536713509	0.740115661	1.60083804	0.300146674	0.0845275145	0.00825594217	18.162809
1.71	0.0549411158	0.129061598	-0.0416481754	-0.0219957743	0.535627738	0.550739198	1.67946132	0.300417275	0.0906431209	0.0127042968	18.170443
1.72	0.0520489806	0.129858036	-0.0423907152	-0.02214475	0.534363454	0.350213215	1.76359348	0.300711024	0.0841506312	0.0133850656	19.736279
1.73	0.0484203701	0.130989434	-0.04310152	-0.0222702232	0.532866699	0.14111268	1.85327409	0.300971325	0.0961642495	0.0110767014	17.932647
1.74	0.043951964	0.132743282	-0.0437866226	-0.02237619	0.531125081	-0.0778341888	1.94841853	0.301206862	0.0665351779	0.00989580623	19.825584
1.75	0.0390528147	0.134837318	-0.0445137987	-0.0225690988	0.52959096	-0.15853853	1.95968333	0.301027552	0.032123809	0.0155370515	19.008315
1.76	0.0345618647	0.136593144	-0.0453648701	-0.0227288386	0.528777963	-0.291563847	2.06123426	0.300909264	0.0385586592	0.0173539937	18.871106
1.77	0.0298560464	0.138909993	-0.0462767408	-0.0228964077	0.527959064	-0.420928285	2.20539028	0.300912089	0.0407975718	0.0163431617	18.5595
1.78	0.0255069737	0.1420443	-0.0472265619	-0.0230393386	0.527749762	-0.581755509	2.33273589	0.300834398	0.0387869571	0.0150614625	17.851898
1.79	0.022474383	0.1449778	-0.0482019006	-0.0231550388	0.528013221	-0.761145586	2.43657793	0.300573911	0.05072292	0.0110405933	17.252054
1.8	0.0212838664	0.148128881	-0.0491940184	-0.0232534044	0.528619293	-0.933969012	2.50793403	0.300256144	0.0265276996	0.00726275561	18.136603
1.81	0.0221973145	0.151131292	-0.0502020495	-0.0233328803	0.529478137	-1.09876029	2.54411944	0.299898019	0.0403278254	0.00798936013	18.154914
1.82	0.0247585721	0.153438813	-0.0512233854	-0.0233778996	0.530507107	-1.26963311	2.5296066	0.299512592	0.0393936533	0.0100882455	18.128613
1.83	0.0276831025	0.15464557	-0.0522877902	-0.0234108497	0.531666484	-1.42441248	2.47875106	0.299217619	0.0380563175	0.0193487449	16.151525
1.84	0.0304573754	0.155290092	-0.053404621	-0.0234216049	0.532949121	-1.56746125	2.39870828	0.299156205	0.0241497029	0.0129860788	16.261147
